"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100262648",11225.3419572333,-6.72905412805242,0.36764202568967,-18.3032778024471,7.79169384682624e-75,1.20567471863659e-71
"LOC100267804",4249.74446300183,-1.40052891494044,0.232144014521455,-6.03301755519095,1.60925925388106e-09,2.13112963469858e-08
"LOC100245490",4653.0928773873,-0.11276288994705,0.283224788898596,-0.398139196733316,0.690527582741962,0.786738380971755
"LOC109123649",52.6557750780146,0.781198137911115,0.625598176614187,1.24872189068557,0.211766811360836,0.333701571188282
"LOC100250615",2226.00484385145,-1.86800749982059,0.244220475460511,-7.64885702682467,2.0277353712228e-14,4.95023358343664e-13
"LOC100255799",394.864866406692,-0.65655286364285,0.31759827068284,-2.06724319446467,0.0387112439414786,0.0862548683038271
"LOC100260865",3410.97668400353,0.545750987725892,0.354689823064759,1.53867112117916,0.123884605957559,0.220888382684122
"LOC100252271",2493.42146609523,-0.428446777822068,0.235479827206086,-1.81946276632479,0.0688408583596026,0.138153686409621
"LOC100262529",996.248545307782,1.01672408491227,0.320418227628411,3.1731156259043,0.00150812449626212,0.00563578531800276
"LOC100255681",689.457264822666,0.391710033382374,0.264678223133178,1.47994809979239,0.138887097838575,0.240828623404946
"LOC104877275",1235.06313901695,0.033707680816584,0.288692248104586,0.116759909688924,0.9070503138194,0.939413278730941
"LOC100243757",475.404690665642,1.64855941465631,0.30577954720816,5.39133316700888,6.99368708633554e-08,6.98188632400624e-07
"LOC100248906",53.8981367249301,0.892114785958705,0.691154534826173,1.29076022945154,0.196786832430378,0.315826066791885
"LOC100253999",91.6282107626012,-3.84491238139742,0.584922853844355,-6.57336665190472,4.91901278093587e-11,8.05788771183274e-10
"LOC100260753",63.0850417011208,-0.181533216702011,0.638106749398695,-0.28448722235437,0.776037024779442,0.850672678732651
"LOC100852959",1215.1830938575,-0.576065414251041,0.278723835203297,-2.06679638227161,0.0387533445261559,0.0863207040735414
"LOC100265964",178.060597425073,-1.13752537166918,0.395725563009783,-2.87453093254191,0.0040462813288108,0.0131877827625337
"LOC100243649",504.422483810297,0.224074574879209,0.279683929297507,0.80117071954054,0.423032819736735,0.560662024102264
"LOC100259128",1433.82589944505,0.535929539845654,0.239850906238562,2.23442782956427,0.0254549362794462,0.0613235327182444
"LOC104882149",77.248707798264,1.65431825551616,0.571605040822876,2.89416316751619,0.00380170550680324,0.0124877707339735
"LOC100259241",127.889723516669,-3.45587861418554,0.533836926973536,-6.47365972559793,9.56571922265476e-11,1.50448794279064e-09
"LOC100242021",5647.1106871047,1.25388010810379,0.234553224282298,5.3458233709662,9.0006948380879e-08,8.78922220208623e-07
"LOC104882152",3956.89024799966,1.06268000405201,0.236057639302264,4.50178188341228,6.73861171945235e-06,4.58107175898964e-05
"LOC100249424",50.9040058451197,-3.88392287817092,0.792089233580967,-4.90339056953475,9.41964281960435e-07,7.62210518741597e-06
"LOC100853058",133.35440964199,-1.47536581866819,0.422770205004086,-3.48975826868862,0.00048345764739413,0.00207538071595824
"LOC104882174",264.738051005222,-1.06906880399126,0.398051612107769,-2.68575423757312,0.00723662958764386,0.0215950216266198
"LOC100256037",16.8839288371735,-3.99928228167889,1.36016162880551,-2.94029929751146,0.00327895349773188,0.0110171084951352
"LOC100853434",17.8831129972661,0.241425326975864,1.0769551567679,0.2241739829729,0.822621926895266,0.883447903551608
"LOC104882175",10.1820098394332,-0.496852302521225,1.28109801873844,-0.387833167528039,0.698139498780969,0.792681674824202
"LOC100853134",704.793335841018,-1.11070797104569,0.342297220826627,-3.24486412236533,0.00117506679114833,0.00452568324157377
"LOC104882180",20.6069855121219,-7.81695248048889,1.80988112529384,-4.3190419366464,1.56708005086209e-05,9.83262080572107e-05
"LOC100853220",624.027526252061,-1.80817454740641,0.339337051461678,-5.32855030011542,9.8999781129095e-08,9.62997870983015e-07
"LOC100248732",257.277256702969,-0.84129827539646,0.37276921633492,-2.25688774322122,0.0240150901120446,0.0585347816180649
"LOC100243594",2432.15672719627,-0.103477030754871,0.234771201846978,-0.440756915417234,0.659388987701005,0.763435061452263
"LOC100243294",2979.95616192868,0.929941029855859,0.256823238694099,3.62093802174774,0.000293536833545213,0.0013438295274455
"CBL01",22.8502055639724,1.04793486571291,0.874704573554663,1.19804434250786,0.230899754702495,0.356468109408702
"LOC100853585",90.6447672881203,-0.469875251695921,0.525476948802729,-0.894188132831529,0.371221240588072,0.509238919560715
"LOC104882473",54.6370305419041,-0.262420671222464,0.588508826721759,-0.445907791535187,0.655663853823227,0.760586706851279
"LOC100248998",1581.59757091918,0.543384895189197,0.243731756804776,2.2294382246809,0.0257847612965682,0.0619919036980716
"LOC100257446",733.704238109997,1.18182092648484,0.275271062291008,4.29329881844047,1.76037826373594e-05,0.00010899282595664
"LOC100855043",708.593373461915,0.495878469707281,0.283843915764242,1.74701109365738,0.0806354137989239,0.157009194074064
"LOC100855014",517.10926015318,0.991283217333266,0.314786463219015,3.14906558305074,0.00163793432254784,0.00603966438335687
"LOC100262569",6219.83886892744,0.62727277523287,0.237946520820912,2.63619225475031,0.00838422132883857,0.0244041377877176
"LOC100854975",945.784412085131,0.574816873237239,0.253042192461828,2.27162461581956,0.0231091928164475,0.0566769717990318
"LOC100254103",7387.41702574323,-1.63791042045595,0.370684953397529,-4.41860508618872,9.93399756933219e-06,6.49016872701157e-05
"LOC100267731",23.3446360713971,-1.09258351324246,0.863348367425855,-1.26551871117807,0.205685445273796,0.326240628808305
"LOC100259220",193.698090566874,-2.57582455813767,0.412750086399828,-6.2406396582616,4.35785108533898e-10,6.27505600806578e-09
"LOC100264398",3471.90367087062,0.166035389542457,0.280612958066852,0.591688248063375,0.554059367484268,0.679288102381176
"LOC100242112",759.636635193599,-1.19867187846446,0.338383181739336,-3.5423506342813,0.000396577944726618,0.00175369574326679
"LOC100247246",133180.505943232,4.60090208513764,0.269574501926007,17.0672747320906,2.60059281153044e-65,2.01205865372101e-62
"LOC100252369",2420.29310391032,0.141900972321219,0.244373983898088,0.58067135485419,0.561461971179899,0.685312559155948
"LOC100260794",3175.57551905012,1.14971080167659,0.370554958928852,3.10267282618483,0.0019178153169445,0.00693488637707272
"LOC100257499",6163.53537919144,0.378212027957525,0.283240433479297,1.33530380289144,0.181776934487553,0.296834871588431
"LOC100265998",811.575457459238,-0.950673549992945,0.286037204150166,-3.32360104279949,0.000888632239840925,0.00353974774982971
"LOC100243688",230.708713298224,-0.718975942985656,0.360163181401018,-1.99625053340787,0.0459066594585108,0.0989455010894036
"LOC100262630",2568.1910269574,0.698019632939408,0.30589795970479,2.28187083566376,0.0224969671410101,0.0554435737002384
"LOC109123706",21.8565141252879,0.599196022957513,0.911768762026504,0.657179811277736,0.5110653052534,0.641614534137016
"LOC100248824",53.8938788576021,0.0404741678804793,0.605636781688174,0.0668291112829378,0.946717747755784,0.965129532656155
"LOC109123705",68.0479874822915,-0.252772034285137,0.531282397942567,-0.475777167216562,0.634233138170723,0.743799635436126
"LOC100253917",47.191379069517,0.778124539805493,0.645805230126224,1.20489042749531,0.228245604499942,0.353493682247932
"LOC100267786",169.856519893044,-1.84363308790049,0.413422647932676,-4.4594390198979,8.21744482688126e-06,5.48083952710688e-05
"LOC100255836",26.5721466093179,-1.8682271576332,0.859507258175513,-2.17360253780626,0.0297349976709643,0.0696621026437763
"LOC109123721",34.0217160994419,-1.59846234748052,0.724856465260216,-2.20521223730368,0.0274392048704475,0.0652906369971519
"LOC100260905",137.331687092594,-1.03872631213386,0.565162610574704,-1.83792468344217,0.0660735043192955,0.13356794421535
"LOC100245473",89.6592791431297,0.0884832375107017,0.488388006806045,0.181174058899119,0.856230955633952,0.905855785396686
"LOC100266107",436.859728434853,0.388479967801336,0.411059449837583,0.94507003294738,0.344623123215855,0.482099570819383
"LOC100248938",305.222328711426,-0.437079420188343,0.340281097404814,-1.28446576527985,0.198979034746293,0.31830316206413
"LOC100254039",245.640256916586,0.390874524220043,0.436572105827529,0.895326382520785,0.370612641120439,0.50868203389593
"LOC104882453",228.475336177571,-0.238208325157103,0.455022103415764,-0.523509349038032,0.600619846794369,0.715994581059932
"LOC100264343",2398.50987729821,0.426977250384883,0.299348786458934,1.42635370410448,0.153766269985157,0.26060850004393
"LOC104882452",23.0977862186811,0.470100825943429,0.855088295275206,0.549768753169671,0.582477993021041,0.701863659889974
"LOC100255785",1314.05854992123,0.296714858973772,0.314178363537926,0.94441531756834,0.344957457014012,0.482332350629157
"LOC100257452",182.786500178051,-0.563204035384627,0.372443614606046,-1.51218604185323,0.130486540902433,0.229848271172797
"LOC100260851",550.125478642527,0.100879474826095,0.30473541811811,0.331039547188425,0.74061461371282,0.825248078959015
"LOC100262575",18.876696311158,0.778101881876899,0.964484805010437,0.806753904089219,0.419808281331413,0.557613128557557
"LOC100267737",570.317753868151,2.58545190958647,0.393241549640683,6.57471702049004,4.87457844834064e-11,7.99160717740996e-10
"LOC100245417",6126.64075223595,0.879126098170865,0.236392381328057,3.71892737503602,0.000200070560048053,0.000960300497715734
"LOC100250547",3704.30474284346,1.02381071249402,0.265291180053092,3.85919619449514,0.00011376058292451,0.000580519504340293
"LOC100266059",2254.80711864588,-0.296999058846002,0.24120910320822,-1.23129291098778,0.218213332296297,0.341388971260873
"LOC100243743",753.796955280292,0.681296808176463,0.304374496781899,2.2383505036713,0.0251982070799452,0.060828889189989
"LOC100248887",705.031804226537,-1.00015539864053,0.27500006458446,-3.63692786818729,0.000275909154766349,0.00127385553299974
"LOC100253981",996.071173658364,-0.535551015549669,0.42240268085648,-1.26786841045555,0.204844946806039,0.325229751377292
"LOC100259116",554.349988204382,0.28327405610777,0.288989802911613,0.980221631537666,0.326976729002557,0.463789584023088
"LOC100255727",785.061236465594,0.272535627344961,0.310446909288364,0.87788159324792,0.380007979169302,0.518253593828453
"LOC104882432",11.4224117633671,-3.84069826618534,1.5116734322017,-2.54069310498597,0.011063298141752,0.0307515967140366
"LOC100264287",81.7023860081252,-1.63751849884583,0.553073219199827,-2.96076259345002,0.00306878390797456,0.0103945313495483
"LOC104882430",19.3694583965868,-2.93805668135393,1.01607872433649,-2.89156402056593,0.00383329483691091,0.0125812626756893
"LOC100242004",1701.98520557417,-0.075641431461563,0.234360548341409,-0.322756675544943,0.746879526275401,0.829951451775571
"LOC109123733",10.4302227900919,-1.32136147231657,1.25661546458983,-1.05152412138097,0.293017936856323,0.427288268191041
"LOC100247087",18.8763844549936,-0.304478017087154,1.15639896864861,-0.263298416326825,0.792320580227317,0.861915534976885
"LOC100247147",727.633596488012,-1.2809356662307,0.295536757654759,-4.33426852346762,1.46245577801588e-05,9.2164036436615e-05
"LOC100252262",1103.65936914226,-0.395320715063336,0.278493444821548,-1.41949737925303,0.155754060381293,0.263311931980007
"LOC104882412",287.340140460994,-0.221763603188232,0.346081854788095,-0.64078367623179,0.521663240043414,0.650978767786186
"LOC100262694",20.6138689557212,0.385305629198442,0.944907592136073,0.407770698854704,0.683442027335667,0.781631691505161
"LOC100267844",284.118452611864,-0.221821985279542,0.345917375718693,-0.641257134940605,0.521355634036339,0.650776012504403
"LOC100245538",2727.11514245425,0.776638005306854,0.258757726182119,3.00140991639508,0.0026873253884291,0.00926924511550751
"LOC100250662",3930.99352059178,0.767202098892612,0.240698544303623,3.18739816691556,0.00143558999634277,0.00538975893363776
"LOC109123743",11.6735884433341,-0.559069236154455,1.49701875883001,-0.373455063843952,0.708809783852996,0.800764776591422
"LOC100262516",29.0538596140367,-1.95358050319036,0.79287433511431,-2.46392198192254,0.013742602112309,0.0367370344307253
"LOC100267676",861.640257623162,-2.32825385354476,0.390752662107309,-5.95838257630443,2.54746589844716e-09,3.27652327449892e-08
"LOC100245362",1345.04191887284,-0.450531667975855,0.266177330811767,-1.69259969134809,0.0905316898744944,0.172292854637212
"LOC100250494",3514.97524699868,-0.018762259730443,0.248528834216592,-0.0754932915111645,0.939822234905406,0.961229615484906
"LOC100255670",784.292309951668,-0.512789986962001,0.262563791408587,-1.953011053851,0.050818285394375,0.107549776853577
"LOC100260742",3593.11467011318,0.766677315772184,0.294387391268264,2.60431437796716,0.0092058271923025,0.0264171782882107
"LOC104882375",125.43492478112,1.24330019028751,0.572507910433002,2.17167338237681,0.0298803076077432,0.0698906329941904
"LOC100242061",598.250190162765,-0.760342143998249,0.301101365086243,-2.52520324436413,0.0115631393664878,0.0318635769172971
"LOC100243854",669.691076603024,-3.6415044928977,0.376862659264455,-9.6626832172894,4.34335961560833e-22,2.06063731197116e-20
"LOC100247200",1072.42891174098,0.317260027174251,0.250476113088366,1.2666278762571,0.205288379987628,0.325830917771115
"LOC100257457",1539.4832186474,1.7209709037823,0.242942410208335,7.08386362968279,1.40189868728313e-12,2.82005939933874e-11
"LOC100249004",807.942728349406,0.515992399860989,0.268754146347459,1.91994209902863,0.0548652134667244,0.114500325147487
"LOC100255731",1772.47637879959,1.94591921259202,0.290946483288412,6.68823761194271,2.25874185012567e-11,3.89681398431629e-10
"LOC100260803",1382.59004930159,-0.194076542459042,0.260832934499189,-0.74406455929991,0.456837418937154,0.592810058014436
"LOC100259066",841.925943366772,-0.041962847147641,0.267093880999959,-0.157108979773473,0.875158960636815,0.918298349182106
"LOC100264235",592.814293834989,-0.624321045569616,0.294851327926487,-2.11740964492204,0.0342250963439045,0.0780445996748146
"LOC100254109",437.110902805023,0.237227664510883,0.319167413348814,0.743270317047123,0.457318038739235,0.59328064409122
"LOC100259229",69.0353125891613,-1.4890319503145,0.544362908579912,-2.73536629120997,0.00623108953399528,0.0190175386232512
"LOC100241958",1107.47648887461,0.959125984645261,0.333372653679826,2.8770385754748,0.00401426519053212,0.0131025407387221
"LOC100264404",741.802666504949,-0.908355186469758,0.267649837053112,-3.39381931433609,0.000689251522814641,0.00283537497606121
"LOC100257566",1534.71706900588,1.08833662720302,0.238132099117877,4.57030627636757,4.87011933971931e-06,3.4182596175085e-05
"LOC100242119",2589.78338694002,-0.512211969066008,0.238491631427044,-2.14771464307206,0.0317364313886098,0.073464908378973
"PALM1",27.0662381681161,-3.15467264274206,0.955429714071282,-3.30183643682103,0.000960540642488052,0.00379105782818852
"LOC100252374",677.261652919937,-0.321365223718363,0.268345308247476,-1.1975809296505,0.231080203930513,0.356719314117581
"LOC100247252",8376.03565504228,1.11749661846398,0.237304631807332,4.70912265788085,2.48785330769883e-06,1.85354285695073e-05
"LOC100243800",1548.20627002323,1.87862988754904,0.286242761868672,6.56306512445877,5.27128111698184e-11,8.58599926714224e-10
"LOC100257503",710.201287481352,-2.17271035734412,0.276443093918655,-7.85952120035039,3.85604558211606e-15,1.00346976623346e-13
"LOC100267793",161.682286078665,0.424738163705708,0.422541853703104,1.00519785196036,0.3148015893079,0.450522820896253
"LOC100248947",2380.7559694452,1.36890728986462,0.303689069781116,4.50759485960843,6.55666199692177e-06,4.46946163097521e-05
"LOC100254052",557.329715712043,0.417502253466325,0.273267248277606,1.52781665603114,0.126558065647025,0.224441686375347
"LOC100245481",17.8775006537584,-2.80663446944708,1.12687819201249,-2.49062808149185,0.0127517525027015,0.0345427219693433
"LOC100250607",9533.07219184499,-0.287913979143004,0.22386786893097,-1.28608889037034,0.198412040898977,0.317749909618966
"LOC100252326",4301.28277397485,0.721654337080501,0.223750352212788,3.22526570324324,0.001258558039699,0.00480583779927582
"LOC104882327",374.541954829493,0.393251989507519,0.354338138504538,1.10982123224786,0.267076068071117,0.398169583140783
"LOC100262584",112.991129324819,-2.14241359166801,0.482670808170516,-4.43866410688576,9.05189530588437e-06,5.97009593354656e-05
"LOC100245427",13.9073402695043,-3.70003029776012,1.40638414446235,-2.63088169212446,0.00851636770141394,0.0247279521769115
"LOC100255790",6632.59956525923,0.826493698944725,0.34452779956979,2.39891730065546,0.0164436279849694,0.0426923103440429
"LOC100260856",15253.709426399,1.51691220484213,0.28727307769289,5.28038414537328,1.28913317758661e-07,1.22843216486652e-06
"LOC100250554",10821.9225914336,0.732841409775218,0.282723717790178,2.59207616362449,0.00953986489194516,0.0272590798531774
"LOC100266064",317.615864757763,-1.2309041994198,0.34486872890461,-3.56919632385768,0.000358078020104973,0.00160425333016295
"LOC100243747",477.033305691972,-1.67074995557134,0.314278726665572,-5.31614078145736,1.05991156699482e-07,1.02752679911652e-06
"LOC100243705",227.981259826003,-0.785216041978023,0.3489599965849,-2.25016061916135,0.024438751159773,0.0593445096970056
"LOC100248894",555.79934574211,-0.786822157205592,0.285229141096622,-2.75856160482233,0.00580563612193401,0.0179119507197209
"LOC100253932",635.800616981432,0.0794950946786793,0.277307953212057,0.286667200698313,0.774367154015787,0.849563323592319
"LOC104882319",180.306580920332,-0.0391540681022915,0.365847450081201,-0.107022935635061,0.914770784247967,0.944831027722946
"LOC100257354",222.298395824046,1.42455132388194,0.401684341219746,3.54644475200647,0.000390466606689078,0.00173200138040959
"LOC100262704",358.147742716745,0.460620610476155,0.329121371625485,1.39954633818282,0.161649212881672,0.27066876536967
"LOC100253987",2628.86264379882,-0.482353539987659,0.311262440581678,-1.54966830911642,0.121221148254162,0.217279872082132
"LOC100259119",1442.18299107154,-0.106259304858167,0.263400892340077,-0.403412850708855,0.686644534632776,0.78397410897687
"LOC100245547",827.058928813296,0.428253878224118,0.274263051738145,1.56147127916085,0.118412595280087,0.213458891177905
"LOC100260920",253.121086385674,3.67526070245901,0.404160208705957,9.09357384346786,9.58359198288113e-20,3.78749580211467e-18
"LOC100266124",5496.49349811979,0.797853593799409,0.238232209609702,3.34905844640631,0.000810866886557928,0.00326162733253335
"LOC100264293",2212.13007223733,-0.357990437328703,0.328412409930687,-1.09006367148019,0.275685097652681,0.408100774477985
"LOC100242009",1577.89415690891,0.40972455944001,0.300346391678523,1.36417340374963,0.172512996717843,0.284845394564239
"LOC100248951",319.378045114171,-1.7161797023521,0.518694466528258,-3.30865242083435,0.000937461409355321,0.00371073862860914
"LOC100254058",8.94068057567159,-1.37804818363307,1.38448180497649,-0.995353047385456,0.319564585982608,0.45558902988137
"LOC100259175",2089.72778802593,0.36255243983086,0.237657034549887,1.52552791259691,0.127127476954505,0.225352161298626
"LOC100262589",736.905057275214,0.581096972943972,0.262064829668417,2.21737870617441,0.0265972235746856,0.0636712780469327
"LOC100852839",406.093691555765,0.957096921013197,0.304739836136015,3.14070169869755,0.001685436057549,0.00618690360103206
"LOC100255740",153.986410470347,0.489212009293555,0.390204396199152,1.25373269511774,0.209939179913799,0.331434354351435
"LOC100260812",1375.39975547012,-0.00878672320868353,0.240664357658091,-0.0365102805175942,0.970875481508157,0.980674425609745
"LOC100247152",2494.10850594814,0.505024627564124,0.239149539589592,2.11175245593533,0.0347076871824376,0.0789528254395471
"LOC100266016",185.272048811708,-0.341398584099905,0.370734314360831,-0.920871284031255,0.357117632557496,0.494716500001831
"LOC100243710",1225.7356762999,1.04819214135598,0.246623852480345,4.25016530564299,2.13612807706693e-05,0.00012993756395004
"LOC109123802",18.6286458903607,1.17738789509536,0.969417173299828,1.21453170783803,0.224544749315205,0.349203106086174
"LOC100252266",478.847521673105,0.33125112213712,0.285756345516712,1.15920828123044,0.24637129671113,0.374830207581386
"LOC100257399",1837.17824143899,0.59432373577674,0.244087783273896,2.43487702581918,0.0148968514917682,0.0393726270671935
"LOC100262521",786.016532440974,-0.431983155418858,0.285063212130389,-1.51539426006772,0.129672590137097,0.228835320922698
"LOC100267682",691.134753113697,-0.822459140320902,0.281816795799334,-2.91841775430067,0.00351812669909372,0.0117082187460478
"LOC100245368",459.924549334792,-0.43891873053471,0.407825730040488,-1.07624089949189,0.281819532569424,0.415043686738893
"LOC100247104",1420.61656394905,0.233152822717947,0.258241195727227,0.90284906736654,0.366606005352805,0.504456283171012
"LOC100267862",1345.3978007683,0.530059546301314,0.244870107453377,2.16465599584154,0.0304140393304138,0.070983735371923
"LOC100245552",4975.73732841375,0.415330449908786,0.230858909993711,1.79906614789137,0.0720082177489776,0.143190718489367
"LOC100260925",2618.65910730098,-0.0639972999321334,0.23667597586624,-0.270400490366214,0.786852162889567,0.858086200700731
"LOC100250498",1839.52055848325,-0.08701274995073,0.323645621308892,-0.268851930079672,0.788043629578573,0.859109346011412
"LOC100266131",280.635189642362,-1.34567184794937,0.437650788240447,-3.0747616229816,0.00210670860118017,0.00751792624114606
"LOC100252337",217.57455182283,0.818929212636087,0.353316477489542,2.31783475951904,0.0204583032151223,0.0512565982657118
"LOC100266021",10.6788346153478,-0.899898124088434,1.20895828669982,-0.744358290925775,0.456659745039152,0.592655963303714
"LOC100253940",1741.23007550543,-0.0805220226084279,0.246792852290734,-0.326273722520816,0.744217267731372,0.828115640982646
"LOC100264252",1637.92627132469,0.0832995271636224,0.23644213792585,0.352304068531752,0.724610237257673,0.81240996169186
"LOC100241974",36.7593279011672,1.14948611774531,0.721851364435645,1.59241386021899,0.11129174397635,0.203282005069305
"LOC100255677",396.088338319487,-0.830168010913124,0.420333568375913,-1.97502191918845,0.0482656606120564,0.103088226637926
"LOC100260748",1347.41089503274,0.762991518450519,0.243598469195997,3.13216877334571,0.00173520096135787,0.00634757274753137
"LOC100265958",3279.9142597634,-0.345107527566178,0.270862372107159,-1.27410656888749,0.202625650732773,0.322571825747108
"LOC100264363",1473.08483607993,0.696297713987109,0.243602101495658,2.8583403415324,0.00425863356454881,0.013748462972952
"LOC100242080",1101.65038745011,-0.860585412196896,0.247001521082009,-3.48413001032153,0.000493739587661978,0.00211545592021477
"LOC100247219",406.782627799336,-1.85313326236599,0.386533593359586,-4.79423598414652,1.63295962053545e-06,1.25856765236364e-05
"LOC100267763",129.149660797707,0.346239735037012,0.426623111738262,0.811582226819053,0.417031393044969,0.554864971393121
"LOC100260823",1252.07351711837,1.35677446930113,0.263559226375202,5.1478921377984,2.63429888505154e-07,2.3562274954067e-06
"LOC100243644",4245.31677651158,0.430292868492952,0.227503002773345,1.89137225991536,0.0585746688961366,0.120825270663934
"LOC100249011",1213.53998705891,0.822935453371763,0.247602265328008,3.32361843411081,0.000888576830742519,0.00353974774982971
"LOC109121415",1132.0195996793,0.244282164402752,0.316374209655657,0.77213046116695,0.440037162434563,0.577303043079219
"LOC100264257",107.300039930994,1.58560272378253,0.483250313265766,3.28112094344472,0.00103395398217248,0.00404256915556492
"LOC109123839",31.7849435652951,-1.7707179334523,0.781625858917578,-2.26542905822544,0.0234863628377455,0.0574130118901553
"LOC100254114",233.956425536305,-0.17737010757267,0.395988339363078,-0.447917501454609,0.654212737049392,0.759474469468591
"LOC100242086",266.98087701286,-0.260494938105435,0.325803468733604,-0.799546239080808,0.423973746291824,0.561576076934637
"LOC100257477",173.348654641312,-0.365126848071129,0.387802921733838,-0.941526810676602,0.346434956492172,0.483580985691245
"LOC100264410",1771.50404638707,0.0406910132948071,0.288658902414493,0.140965731368221,0.887897014369652,0.92668741342493
"LOC100242124",969.309432211466,-0.259571048516034,0.270252498711887,-0.960476035386297,0.336815686456179,0.474134664013471
"LOC100247257",289.85237120843,0.740795421728105,0.354386089227569,2.09036258545804,0.0365852411554855,0.0823761709294545
"LOC100248864",3129.76072985763,0.805017473789231,0.25503837362446,3.15645627106534,0.00159698831242887,0.00591838925807278
"LOC100252379",5356.42581832196,-0.247223097803731,0.241768746408094,-1.02256020050842,0.306515835399576,0.441314399027228
"LOC100257507",866.804258954013,0.737139793834876,0.275027977509975,2.6802356636904,0.00735703449750079,0.0218747793712445
"LOC104882239",581.189585067574,0.845135039142014,0.277924462086507,3.04088036294896,0.00235887538724163,0.00829420333678598
"LOC100854691",13.1615219558068,-3.26251838138347,1.43288385423134,-2.27688962489819,0.022792817603961,0.0560582368163931
"LOC100267661",2984.83573701885,0.588704445784649,0.279245200450852,2.10819897650582,0.0350137817888647,0.0795142508991649
"LOC100262642",3431.78772228791,1.12783867823781,0.25476709921556,4.42694006294565,9.55792766702222e-06,6.26890358493052e-05
"LOC109123871",124.682628488068,1.31460453501406,0.570621183461212,2.30381306042667,0.0212331396626596,0.0528948405515864
"LOC100248986",96.1067738210184,-1.98554729175317,0.514614291643622,-3.85832131752802,0.000114168489459899,0.000582158006077397
"LOC100264388",309.658715969412,-2.94809491978898,0.340380660432647,-8.66117045557686,4.66944694100297e-18,1.58666545042594e-16
"LOC100854118",33.5267032392822,-0.321285873218694,0.732820820054567,-0.438423506028077,0.661079309869235,0.764662825599059
"LOC104882203",13.4129540308342,1.80790143692478,1.21786880391447,1.48447963451714,0.137681722056162,0.239171461216041
"LOC100244092",1233.14198735676,0.464202180179671,0.247306621832918,1.87703093730053,0.0605138538017218,0.124315429235645
"LOC109123913",424.403021691433,-0.889273376269478,0.359468614681518,-2.47385540753637,0.0133663781627654,0.0359462651232874
"LOC100263040",784.322674102454,-0.0872043476860326,0.291829855774142,-0.298819143965597,0.765078043182768,0.84279228148624
"LOC109123915",10.6791765112768,0.337736296479408,1.26845055308754,0.266258937455088,0.790039795086763,0.860639481326254
"LOC100261471",51.1567558819872,-1.92191553625897,0.621913545254608,-3.09032589967492,0.00199936981559995,0.00719358311761915
"LOC100256164",663.361337062031,-0.0718160290384721,0.266538934881497,-0.269439168691814,0.78759174797697,0.858663248729323
"LOC100263035",402.856575998297,0.723332041383574,0.297498076340682,2.43138392785856,0.0150412668355026,0.0396605221736755
"LOC100257906",5307.78593636781,0.629739540868182,0.300766749666892,2.09378045134855,0.0362795423569847,0.0818596456271453
"LOC104882535",41.4761422766568,0.910976321196779,0.909223526892841,1.00192779250877,0.316378468418339,0.452425483095422
"LOC100252755",492.72543214771,-0.26481453987407,0.299941073155786,-0.882888552367513,0.377296489322327,0.515534314577363
"LOC100247646",8701.33390996531,0.303720407281934,0.229292421502984,1.32459854229409,0.18530433966277,0.301413608527232
"LOC100246499",474.629184775905,0.449568559181007,0.288387096939063,1.5589066360899,0.119018479458428,0.214167254028602
"LOC104882565",263.50888118651,0.0468129164244101,0.324591809016289,0.144220880268919,0.885326053240428,0.9252503578026
"LOC100251728",1648.45488160977,0.76714523227739,0.263833667744533,2.90768512917846,0.00364114752813868,0.0120608140418307
"LOC100246589",929.105829590268,-0.129876344319521,0.262676050056785,-0.494435424514127,0.620998701184693,0.733013136546843
"LOC100241468",527.500197373441,-0.198045449587823,0.286915885893262,-0.690256131936521,0.490033129604314,0.622250224522917
"LOC104882568",5470.74266424124,0.964430891497434,0.257639449293882,3.74333547964285,0.000181593517588184,0.000880604193113585
"LOC104882569",13.1623727393801,-0.27236985289655,1.13274042270401,-0.240452134873377,0.8099797656546,0.874915586420444
"LOC100263727",1100.06127795282,0.875232607483293,0.311448163913908,2.81020313776912,0.00495102398685597,0.0156374310754584
"LOC100243188",215.582479901813,0.280640851409819,0.38704552713488,0.725084858846644,0.468399972625721,0.603516713314429
"LOC100265501",65.5643573604082,-0.395336040777944,0.533317204823721,-0.741277493398353,0.458525205205371,0.594463329976233
"LOC100258579",734.63925466971,-0.083334126747896,0.26742470736266,-0.311617155982843,0.755331494444728,0.83600428196865
"IFRL1",10.1811678117869,-1.63160424640794,1.27993949897091,-1.27475107043714,0.202397364219602,0.32228491875576
"LOC100248319",422.962131695056,0.233189331500939,0.29150940792523,0.799937584041026,0.423746960821783,0.561328201899684
"LOC100243193",476.336551616938,-0.607011284329969,0.297580293882477,-2.03982352598151,0.0413679057395294,0.090876574408253
"LOC100253346",203.3888260824,-1.11188305759149,0.37824295399334,-2.9396001851526,0.00328636007209946,0.0110383067641263
"LOC100265506",1476.03414288132,0.254147114772586,0.260795511536548,0.974507242380088,0.329804744908904,0.466813414620567
"LOC100232838",17.3867207444414,2.00070802913558,1.11103620595562,1.80075862371627,0.0717409330610172,0.142786248090969
"LOC100233098",27.8185951442426,1.25992979266851,0.83044537051794,1.51717360033293,0.129222859743759,0.228221865373613
"LOC100249859",12.9135976989177,-0.221660021616486,1.19724989199111,-0.185140982763297,0.853118457619068,0.903832311850092
