"","A1_A","A1_B","F1_A","F1_B"
"LOC104879122",140.017274496287,118.218399854911,7.94900977322914,2.98090954815404
"LOC100247555",570.992431456488,954.688086223273,1099.94422737058,1228.13473383946
"LOC100242423",3938.35823157641,6417.57027783803,7623.10037252674,8922.85591414109
"LOC100264706",1382.29819928249,2053.42380252186,4176.21100961026,4463.41523010265
"LOC100257583",748.744857944682,939.786607249965,785.958341328031,737.278294910099
"LOC100252459",1382.29819928249,1332.19222021375,1920.67948645649,1466.60749769179
"LOC100247342",5450.74340219942,4698.93303624983,4138.45321318742,4381.93703578644
"LOC104879102",14.8954547336475,15.894910904862,0,4.96818258025673
"LOC100260982",58.5887886190136,113.251240197142,81.4773501755986,57.6309179309781
"LOC100255903",1320.73031971675,1476.23985028906,1284.75870459816,1449.71567691891
"LOC100250738",1015.87001283476,1112.64376334034,1972.34804998248,1665.33480090206
"LOC100242206",407.142429386366,295.049283671501,259.336443851601,244.434582948631
"LOC100245605",769.598494571789,347.701176043856,552.456179239425,482.907346800954
"LOC100264488",921.532132854993,1572.60274764978,729.321646693773,866.451041996774
"LOC100267922",886.776071809816,1161.32192798648,1033.37127051979,1040.33743230576
"LOC100262776",227.403942267019,224.515616531176,387.51422644492,282.192770558582
"LOC100259316",3836.07610907203,2628.62089089155,5115.18778907295,4300.45884147023
"LOC104879053",752.716979206988,486.781646461399,581.271339667381,506.754623186187
"LOC100257653",466.724248320956,499.696261571599,441.170042414217,357.709145778485
"LOC100254202",1669.2839604841,1721.61753738286,2440.34600038134,2338.02672226882
"LOC100249093",855.992132026944,1119.59778686122,461.04256684729,503.773713638033
"LOC100252517",463.745157374226,309.950762644809,70.5474617374086,98.3700150890833
"LOC100243937",1771.56608298848,1096.74885243548,1506.33735202692,1879.96028836915
"LOC100249170",310.818488775445,258.292302204007,69.5538355157549,113.274562829853
"LOC104879035",528.292127886699,275.180645040423,415.335760651222,318.957321652482
"LOC100244000",47.6654551476721,131.133014965111,87.4391075055205,63.5927370272862
"LOC100261052",58596.7328615382,32214.0172444975,50495.0909582164,43560.031227175
"LOC100255965",1712.97729436947,1579.55677117066,1660.34941638324,1986.27939558664
"LOC100250897",172.787274910311,143.054198143758,38.751422644492,24.8409129012837
"LOC100250825",1745.74729478349,2299.79492154722,3003.73206805896,3177.64957833221
"LOC100245750",68.5190917747786,40.7307091937089,43.7195537527602,50.6754623186187
"LOC100245685",344.581519505046,392.40561296378,28.8151604279556,38.7518241260025
"LOC100268002",1044.66789198648,748.054244460067,893.269973266624,974.757422246371
"LOC100854972",59.5818189345901,56.6256200985708,48.6876848610285,73.5291021877996
"LOC100854077",70.5051524059316,58.6124839616786,0,4.96818258025673
"LOC100268073",311.811519091021,388.431885237565,441.170042414217,404.410062032898
"LOC104879015",417.072732542131,700.369511745482,1651.40678038835,1684.21389470703
"LOC100262851",6738.70372150214,4768.4732714586,5147.97745438752,5142.06897056572
"LOC100257798",255.208791103161,342.734016386087,2518.84247189198,2784.16951797587
"LOC104879009",303.867276566409,240.410527436038,1432.80901162455,1330.47929499275
"LOC100252595",1878.81335707074,999.392523143198,711.436374704008,633.940097240759
"LOC100247487",274.076367099114,302.003307192378,76.5092190673304,113.274562829853
"LOC100242416",348.553640767352,263.259461861777,294.113361609478,349.760053650074
"LOC100242352",5864.83704379482,5840.38632560523,7867.53242305354,8618.80314022938
"LOC100254406",137.038183549557,257.298870272453,426.265649089412,528.614626539316
"LOC100249303",471.689399898838,395.385908758442,272.253584733098,333.861869393252
"LOC104878994",110.226365028992,126.165855307342,125.196903928359,85.4527403804158
"LOC104878992",1287.96031930272,866.272644314979,1021.44775585994,717.405564589072
"LOC100259458",8517.22101669965,3948.89192792665,4051.0141056819,3839.4114980224
"LOC100266180",645.469705124726,619.901525289618,393.475983774842,342.804598037714
"LOC100853809",291.950912779491,241.403959367592,224.559526093723,269.275495849915
"LOC100255898",925.504254117299,1363.98204202347,1975.32892864744,1982.30484952244
"LOC100250730",142.996365443016,206.633841763206,391.488731331535,390.499150808179
"LOC100254346",583.901825558983,481.814486803629,908.174366591429,1002.57924469581
"LOC100245596",814.284858772731,1061.97873483109,1563.96767288283,1622.60843071185
"LOC100267914",19.86060631153,41.7241411252627,19.8725244330728,14.9045477407702
"LOC100262769",16079.1468698147,22697.9327721429,15012.6985829649,16673.2207393416
"LOC100257645",901.671526543463,885.147851014502,1111.86774203043,1309.61292815567
"GS",21613.3048185226,17755.6089126624,29459.0302195872,26198.2203822098
"LOC100252512",1774.54517393521,1931.23167494073,1900.80696202342,2094.58577583624
"LOC100247403",248.257578894125,329.819401275886,340.813794027199,358.702782294536
"LOC100244078",7.94424252461201,11.9211831786465,20.8661506547265,49.6818258025673
"LOC100254261",671.288493329715,880.180691356733,895.257225709931,1130.75835526643
"LOC100249161",4501.40642050828,5175.78036339569,4124.54244608427,5543.49812305046
"LOC100256033",244.285457631819,230.476208120499,184.814477227577,231.517308239964
"LOC104878977",995.016376207655,693.415488224604,694.544728935896,714.424655040918
"LOC100266416",642.490614177996,1638.16925513234,630.952650750063,355.721872746382
"LOC100261208",1774.54517393521,2230.25468633845,4187.14089804845,3331.66323832016
"LOC100268066",1757.66365857041,1720.62410545131,2309.18733912306,2607.30221811873
"LOC104878974",22.8396972582595,3.9737277262155,19.8725244330728,9.93636516051346
"LOC104878973",51.6375764099781,26.8226621519546,0,0
"LOC100260974",415.086671910978,424.195434773504,334.852036697277,334.855505909304
"LOC100247397",645.469705124726,967.602701333474,414.342134429569,417.327336741565
"LOC104879359",12.9093941024945,11.9211831786465,5.96175732992185,11.9236381926162
"LOC100264548",154.912729229934,129.146151102004,31.7960390929165,17.8854572889242
"LOC100256123",212.508487533371,812.627320011069,197.731618109075,208.663668370783
"LOC100259373",766.619403625059,1371.9294974759,1184.40245621114,1161.56108726402
"LOC100254256",5.95818189345901,15.894910904862,4.96813110826821,16.8918207728729
"LOC100250970",205.557275324336,121.198695649573,87.4391075055205,137.121839215086
"LOC100245828",57.5957583034371,52.6518923723553,60.6111995208722,92.4081959927752
"LOC100249158",247.264548578549,224.515616531176,408.380377099647,387.518241260025
"LOC100247541",377.351519919071,237.430231641376,38.751422644492,36.7645510938998
"LOC104878924",117.177577238027,103.316920881603,4.96813110826821,0.993636516051346
"LOC109122425",93.3448496641911,50.6650285092476,8.94263599488278,6.95545561235942
"LOC100263000",125.121819762639,136.100174622881,2.98087866496093,0.993636516051346
"LOC100257577",2712.958822155,2101.10853523644,2711.60595889279,2972.96045602563
"LOC100255890",331.672125402552,385.451589442903,19.8725244330728,11.9236381926162
"LOC100247335",4039.64732376521,4823.11202769406,4340.15933618311,5412.33810293168
"LOC100250719",627.595159444349,394.392476826888,776.022079111494,540.538264731932
"LOC100267904",455.800914849614,466.913007830321,771.053948003226,856.51467683626
"LOC100262757",269.111215521232,217.561593010299,425.272022867759,326.906413780893
"LOC100247391",239.320306053937,298.029579466162,88.4327337271741,80.4845578001591
"LOC100242259",1846.04335665672,2329.59787949384,3377.33552740073,3127.96775252964
"LOC100242198",4732.78248403761,3694.57335344886,6223.08102621676,6304.62369434579
"LOC100264541",13.902424418071,15.894910904862,29.8087866496093,30.8027319975917
"LOC100264480",396.219095915024,380.484429785134,334.852036697277,221.58094307945
"LOC100259365",1006.93273999457,1087.80796505149,1342.38902545407,1210.24927655054
"LOC100259307",316.776670668904,363.596086948718,574.315956115805,511.722805766443
"LOC100254250",842.089707608873,964.622405538812,472.966081507134,503.773713638033
"LOC100249149",190.661820590688,243.390823230699,125.196903928359,91.4145594767239
"LOC100852498",17.874545680377,9.93431931553875,37.7577964228384,26.8281859333864
"LOC104878841",59.5818189345901,29.8029579466162,63.5920781858331,51.66909883467
"LOC100254193",1311.79304687656,1428.55511757447,2458.23127237111,2426.46037219739
"LOC100261106",33.763030729601,65.5665074825557,20.8661506547265,39.7454606420538
"LOC100256020",2953.27215852452,3447.20880249194,108.305258160247,120.230018442213
"LOC100250878",307.839397828715,231.469640052053,54.6494421909503,77.503648252005
"LOC100249082",518.361824730934,438.103481815259,735.283404023695,787.953757228718
"LAR1",5338.53097653927,5317.84112960789,250.393807856718,296.103681783301
"LOC100245730",1117.15910502356,961.642109744151,1287.73958326312,1433.81749266209
"LOC100266255",2231.3391191004,2025.60770843835,2384.70293196874,2125.38850783383
"LOC100261046",81.4284858772731,41.7241411252627,41.732301309453,24.8409129012837
"LOC100255959",928.483345064029,697.38921595082,2436.37149549473,2122.40759828568
"LOC100245676",5242.20703592835,5221.47823224716,233.502162088606,172.892753792934
"LOC100267996",553.117885776111,680.500873114404,422.291144202798,477.939164220698
"LOC100262843",8395.07828788374,10319.7709049816,14628.1652351849,14276.5694626257
"LOC100262904",547.159703882652,593.078863137663,292.126109166171,279.211861010428
"LOC100257779",73.4842433526611,88.4154419082948,155.005690577968,79.4909212841077
"LOC100252639",46.6724248320956,43.7110049883705,7.94900977322914,15.8981842568215
"LOC100257723",1317.75122877002,1977.92297572376,3641.6401023606,3462.82325843894
"LOC100247534",353.518792345235,380.484429785134,688.582971605974,821.737398774463
"LOC100252587",859.96425328925,610.960637905633,1359.28067122218,1244.03291809629
"LOC100259509",1782.48941645982,2447.81627934875,3106.07556888928,3943.74333220779
"LOC100247480",44.6863642009426,45.6978688514782,11.9235146598437,8.94272864446212
"LOC100242343",530.278188517852,277.167508903531,455.080809517368,380.562785647666
"LOC100264625",6489.45311229244,5483.74426217739,6700.02161261051,6390.07643472621
"LOC100259452",1938.39517600533,2486.56012467935,135.133166144895,116.255472378008
"LOC100254337",526.306067255546,568.243064848816,619.029136090219,640.895552853118
"LOC100249239",583.901825558983,735.139629349867,213.629637655533,290.141862686993
"LOC100261259",21.846666942683,24.8357982888469,20.8661506547265,8.94272864446212
"LOC100244069",1922.50669095611,1933.21853880384,1613.64898396551,1824.31664347027
"LOC100250710",1269.09274330677,1723.60440124597,1861.06191315727,1799.47573056899
"LOC100245583",75.4703039838141,85.4351461136332,1.98725244330728,5.96181909630808
"LOC109122160",43.6933338853661,29.8029579466162,14.9043933248046,26.8281859333864
"LOC100262750",346.567580136199,268.226621519546,303.055997604361,277.224587978326
"LOC100257629",89.3727284018851,92.3891696345103,10.9298884381901,4.96818258025673
"LOC100252495",1408.11698748748,1732.54528862996,935.995900797731,737.278294910099
"LOC104878794",528.292127886699,544.400698491523,1073.11631938593,1159.57381423192
"LOC100247382",781.514858358707,1290.46807908848,587.233096997302,813.788306646053
"LOC100266408",618.65788660416,354.655199564733,1251.96903928359,1139.70108391089
"LOC100242253",2436.89639442473,3799.87713819357,4076.84838744489,3823.51331376558
"LOC100261197",2226.37396752252,1763.34167850813,1547.07602711472,1477.53749936835
"LOC100256114",230.383033213748,583.144543822124,1237.06464595878,1055.24198004653
"LOC100250961",3167.76670668904,3920.08240191159,7380.65557444325,7018.05471287066
"LOC100245820",4647.38187689803,4701.91333204449,8002.66558919843,8289.90945341638
"LOC100268142",22630.1678616729,10944.639589929,17536.5091859651,11533.139041808
"LOC100249140",98.3100012420737,187.758635063682,102.343500830325,40.7390971581052
"LOC100243974",5193.5485504651,3101.4944903112,4739.59707728787,3826.49422331373
"LOC100262991",2092.31487491969,2117.99687807286,590.213975662263,614.067366919732
"LOC100256010",4156.82490100324,3764.11358865763,7254.46504429324,6961.41743145573
"LOC100257863",8.93727284018851,13.9080470417542,2.98087866496093,12.9172747086675
"LOC100252441",363.449095501,373.530406264257,248.40655541341,233.504581272066
"LOC100247323",645.469705124726,624.868684947387,75.5155928456768,77.503648252005
"LOC100242187",3007.88882588122,2299.79492154722,1879.94081136869,1690.17571380334
"LOC100264474",394.233035283871,247.364550956915,502.774868156743,475.951891188595
"LOC100249076",414.093641595401,263.259461861777,231.514909645299,191.77184759791
"LOC100243921",3564.97883291964,1819.9672986067,1911.73685046161,1670.30298348231
"LOC104878581",104.268183135533,66.5599394141096,44.7131799744139,24.8409129012837
"LOC100266248",4158.81096163439,4482.36487517108,10916.9712973086,10094.3533665656
"LOC100268043",2241.26942225616,1777.24972554988,1248.98816061863,1259.93110235311
"LOC100852814",497.508188103827,563.275905191047,1272.83518993832,1001.58560817976
"LOC100261039",847.054859186756,673.546849593527,930.034143467809,943.954690248779
"LOC100255956",596.811219661477,551.3547220124,595.182106770532,613.073730403681
"LOC100257772",278.04848836142,320.878513891901,81.4773501755986,157.988206052164
"LOC100247527",32.7700004140246,157.955677117066,41.732301309453,62.5991005112348
"LOC104878345",20.8536366271065,13.9080470417542,41.732301309453,26.8281859333864
"LOC100244058",254.215760787584,276.174076971977,277.221715841366,214.625487467091
"LOC100266396",13.902424418071,23.842366357293,4.96813110826821,12.9172747086675
"LOC100249069",1785.46850740655,952.701222360166,712.430000925661,731.316475813791
"LOC100257853",1751.70547667695,1543.79322163472,2688.75255579476,2290.33216949835
"LOC100268132",345.574549820623,347.701176043856,630.952650750063,567.366450665319
"LOC100252432",789.459100883319,695.402352087712,1210.23673797414,1053.25470701443
"LOC100250950",147.961517020899,149.014789733081,350.750056243736,285.173680106736
"LOC100259502",87.3866677707321,93.3826015660642,17.8852719897656,15.8981842568215
"LOC100245668",380.3306108658,498.702829640045,828.684268859137,825.711944838669
"LOC100254383",22.8396972582595,38.7438453306011,1.98725244330728,0
"LOC104877974",34.7560610451776,50.6650285092476,8.94263599488278,10.9300016765648
"LOC100244117",386.288792759259,379.49099785358,397.450488661457,335.849142425355
"LOC100266460",19.86060631153,30.7963898781701,0,0
"LOC100245810",778.535767411977,442.077209541474,513.704756594933,521.659170926957
"LOC100252578",1992.01881304646,2125.94433352529,3096.13930667275,2873.59680442049
"LOC100261252",86.3936374551556,151.001653596189,117.24789415513,137.121839215086
"LOC100852497",151.933638283205,143.054198143758,49.6813110826821,70.5481926396456
"LOC100255880",1064.52849829801,1235.82932285302,2375.76029597386,2374.79127336272
"LOC100247470",397.212126230601,460.952416240998,420.303891759491,589.226454018448
"LOC100245576",411.114550648672,687.454896635281,149.043933248046,79.4909212841077
"LOC100267893",1735.81699162772,2119.98374193597,233.502162088606,223.568216111553
"LOC100262743",14.8954547336475,11.9211831786465,4.96813110826821,12.9172747086675
"LOC100257622",722.926069739693,642.750459715357,29.8087866496093,17.8854572889242
"LOC100247375",24.8257578894125,18.8752066995236,17.8852719897656,8.94272864446212
"LOC100242244",589.860007452442,900.04932998781,269.272706068137,219.593670047348
"LOC100264527",628.588189759926,697.38921595082,599.156611657146,724.361020201431
"LOC100256104",88.3796980863086,72.5205310034328,32.7896653145702,29.8090954815404
"LOC100266298",531.271218833428,905.01648964558,1630.54062973363,1751.78117779852
"LOC100261088",3.97212126230601,11.9211831786465,26.8279079846483,11.9236381926162
"LOC100256001",1429.96365443016,1860.69800780041,2262.48690670534,2711.63405230412
"LOC100249231",6793.32038885885,4704.89362783915,13106.9234898332,11290.6917318914
"LOC100243915",6612.58887142392,2011.6996613966,78.4964715106377,47.6945527704646
"LOC100264619",517.368794415357,477.840759077414,384.533347779959,597.175546146859
"LOC100262836",2036.7051772474,3073.67839622769,2191.93944496793,1966.40666526561
"LOC100252628",475.661521161144,585.131407685232,188.788982114192,166.930934696626
"LOC100247521",730.870312264305,888.128146809164,1229.11563618556,1560.00933020061
"LOC100257715",842.089707608873,821.568207395054,1047.28203762294,978.731968310576
"LOC100250808",5840.01128590541,6207.95614028016,8017.56998252324,9745.5869494316
"LOC100254175",390.260914021565,358.628927290949,370.622580676808,338.830051973509
"LOC100242178",2320.71184750228,2165.68161078745,3249.15774480741,3254.15959006816
"LOC100259291",1002.96061873227,774.876906612022,537.55178591462,545.506447312189
"LOC100266454",780.52182804313,1315.30387737733,1592.78283331079,1687.19480425519
"LOC104882333",46.6724248320956,49.6715965776937,114.267015490169,148.051840891651
"LOC100264466",780.52182804313,658.645370620219,936.989527019384,839.622856063388
"LOC100256160",335.644246664858,442.077209541474,658.774184956365,735.291021877996
"LOC109122376",4129.02005216709,2711.07574121052,2194.92032363289,2453.28855813077
"LOC100257616",719.946978792964,1144.43358515006,1654.38765905331,1702.09935199596
"LOC100262985",4111.14550648672,3165.07413393064,12501.8051208461,9363.03689075184
"LOC100252483",1087.36819555627,959.655245881043,2796.06418773335,2634.13040405212
"LOC100254326",557.090007038417,484.794782598291,1074.10994560759,1134.73290133064
"LOC104882088",41.7072732542131,58.6124839616786,79.4900977322913,52.6627353507214
"LOC100267988",22982.6936237026,17569.8371414618,36629.0370350399,34522.907113688
"LOC100264518",854.999101711368,1126.55181038209,1350.3380352273,1491.44841059307
"LOC100261188",911.601829699228,1060.98530289954,2567.53015675301,2378.76581942692
"LOC100259342",0.993030315576502,32.7832537412779,277.221715841366,256.358221141247
"LOC100254230",115.191516606874,166.896564501051,46.7004324177212,102.344561153289
"LOC100249124",139.02424418071,141.06733428065,119.235146598437,121.223654958264
"LOC100259443",1348.53516855289,1054.03127937866,2463.19940347938,2280.39580433784
"LOC100243961",1597.78577776259,1156.35476832871,2253.54427071046,2013.10758152003
"LOC100266292",3.97212126230601,18.8752066995236,28.8151604279556,33.7836415457458
"LOC100255994",499.49424873498,454.991824651675,639.895286744945,543.519174280086
"LOC100266239",518.361824730934,441.08377760992,522.647392589816,468.996435576235
"LOC100261031",6347.449777165,6028.14496066891,3552.21374241177,4075.89698884262
"LOC100255949",411.114550648672,481.814486803629,321.93489581578,274.243678430172
"LOC100250797",3736.77307751438,4241.95434773504,7939.0735110126,8982.47410510417
"LOC100245656",1284.98122835599,1993.81788662863,3479.67902823105,3379.35779109063
"LOC100257758",370.400307710035,389.425317169119,403.412245991379,420.308246289719
"LOC100262828",16632.2647555908,9515.09104042301,5728.25516783325,4126.57245116124
"LOC100252620",78.4493949305436,103.316920881603,55.6430684126039,78.4972847680564
"LOC100259487",202.578184377606,289.088692082177,400.431367326418,382.550058679768
"LOC100257705",1002.96061873227,890.115010672272,986.670838102066,1060.21016262679
"LOC100252568",736.828494157764,540.426970765308,890.289094601663,797.890122389231
"LOC100254373",617.664856288584,1059.99187096798,638.901660523292,832.667400451028
"LOC100247460",8395.07828788374,7717.97267624205,2968.95515030108,3451.89325676238
"LOC100249273",440.905460115967,392.40561296378,382.546095336652,341.810961521663
"MIR319B",2547.12275945373,1754.40079112414,1721.95424212576,1503.37204878569
"LOC100242324",28102.757930815,9033.27655361938,9946.19847875296,8421.06947353516
"LOC104881294",493.536066841521,391.412181032227,180.839972340963,221.58094307945
"LOC100264613",2100.2591174443,2528.28426580461,4488.2096432095,4753.55709278964
"LOC100259436",487.577884948062,636.789868126034,225.553152315377,253.377311593093
"LOC100245565",317.76970098448,329.819401275886,394.469609996496,235.491854304169
"LOC100267882",47.6654551476721,50.6650285092476,26.8279079846483,26.8281859333864
"LOC100254317",881.810920231933,611.954069837187,504.76212060005,536.563718667727
"LOC100249220",8066.38525342792,8689.54910530174,5314.90665962533,5910.14999747341
"LOC100244049",192.647881221841,237.430231641376,403.412245991379,276.230951462274
"LOC100854142",136.045153233981,150.008221664635,44.7131799744139,26.8281859333864
"LOC100266384",47.6654551476721,93.3826015660642,93.4008648354423,50.6754623186187
"LOC100854116",160.870911123393,158.94910904862,72.5347141807159,49.6818258025673
"MYBC2-L1",460.766066427497,494.729101913829,601.143864100453,667.723738786505
"LOC100264511",312.804549406598,526.518923723553,116.254267933476,158.981842568215
"LOC100259334",1947.33244884552,2648.48952952263,4745.55883461779,5086.42532566684
"LOC100250945",1699.07486995139,1211.98695649573,1540.12064356314,1992.24121468295
"LOC104881043",276.062427730267,297.036147534608,668.710447172901,903.215593090674
"LOC100245798",882.80395054751,950.714358497058,1458.64329338755,1318.55565680014
"LOC100261077",445.870611693849,763.94915536493,4797.22739814378,2776.22042584746
"LOC100255988",1361.44456265538,829.515662847485,2833.82198415619,2297.28762511071
"LOC104880977",123.135759131486,126.165855307342,165.935579016158,133.14729315088
"LOC100245710",939.40667853537,1129.53210617676,942.951284349306,1093.99380417253
"LOC100268124",1570.97395924203,1408.68647894339,1013.49874608671,984.693787406884
"LOC100257750",270.104245836808,262.266029930223,320.941269594126,304.052773911712
"LOC100252614",808.326676879272,765.936019228037,633.933529415023,630.959187692605
"LOC100262974",1577.92517145106,1079.86050959906,1051.25654250955,986.681060438987
"LOC100247506",75.4703039838141,138.087038485989,195.744365665767,124.204564506418
"LOC100257846",603.762431870513,749.047676391621,455.080809517368,415.340063709463
"LOC100252699",698.100311850281,690.435192429943,680.633961832745,647.851008465478
"LOC100247306",4068.44520291693,2498.48130785799,6386.03572656796,6118.81366584419
"LOC100261233",650.434856702608,640.763595852249,741.245161353617,959.852874505601
"LOC100242169",1700.06790026697,1926.26451528296,2845.74549881603,2719.58314443253
"LOC100256148",2197.5760883708,1889.50753381547,3157.74413241527,4096.7633556797
"LOC100264459",2492.50609209702,1159.33506412337,1934.59025355964,1585.84387961795
"LOC100259280",782.507888674283,937.799743386857,1625.57249862536,1666.32843741811
"LOC100254163",787.473040252166,702.356375608589,782.97746266307,660.768283174145
"LOC100250994",102.28212250438,121.198695649573,8.94263599488278,3.97454606420539
"LOC100249059",631.567280706655,747.060812528514,156.992943021275,156.994569536113
"LOC100267876",60.5748492501666,70.5336671403251,44.7131799744139,54.650008382824
"LOC100257599",766.619403625059,779.844066269791,1630.54062973363,2005.15848939162
"LOC100250786",17.874545680377,20.8620705626314,23.8470293196874,11.9236381926162
"LOC100254219",49.6515157788251,43.7110049883705,28.8151604279556,37.7581876099512
"LOC100262819",1288.9533496183,837.463118299916,802.849987096143,772.055572971896
"LOC100257695",4386.21490390141,8548.48177102109,334.852036697277,282.192770558582
"LOC100266279",500.487279050557,638.776731989141,22.8534030980338,5.96181909630808
"LOC100252560",9778.36951748181,5999.33543465385,11586.6753707031,11655.3563332823
"LOC100247453",10855.8074098823,8569.34384158372,8174.56292554451,6896.83105791239
"LOC100232937",3936.37217094525,3592.24986449881,3263.06851191056,3781.78058009142
"LOC100261070",72.4912130370846,96.3628973607258,32.7896653145702,35.7709145778485
"LOC100264607",2287.94184708826,2719.02319666295,3448.87661535979,3882.13786821261
"LOC100259429",73.4842433526611,40.7307091937089,55.6430684126039,56.6372814149267
"LOC100255981",603.762431870513,672.553417661973,610.086500095336,705.481926396456
"LOC100250842",48.6584854632486,50.6650285092476,69.5538355157549,67.5672830914915
"LOC100254309",1977.12335831281,2112.03628648354,2682.79079846483,3076.29865369497
"LOC100268019",343.588489189469,569.23649678037,566.366946342576,696.539197751994
"LOC100249212",290.957882463915,509.630580887138,1420.88549696471,1106.9110788812
"LOC100244042",5479.54128135114,4307.5208552176,5750.11494470963,4882.72983987632
"LOC100266376",4212.43459867552,5238.36657508358,9513.97107233362,9610.45238324862
"LOC100252606",2473.63851610107,1242.7833463739,2813.94945972311,2637.11131360027
"LOC100261170",1008.91880062573,1023.23488950049,823.716137750869,834.654673483131
"LOC100247498",50.6445460944016,25.8292302204007,4.96813110826821,3.97454606420539
"LOC100264648",5.95818189345901,18.8752066995236,48.6876848610285,34.7772780617971
"LOC100266435",20.8536366271065,5.96059158932325,22.8534030980338,19.8727303210269
"LOC100256086",39.7212126230601,25.8292302204007,29.8087866496093,37.7581876099512
"LOC100852986",116.184546922451,151.001653596189,32.7896653145702,33.7836415457458
"LOC100250939",2242.26245257174,1792.15120452319,224.559526093723,198.727303210269
"LOC100245790",499.49424873498,435.123186020597,222.572273650416,157.988206052164
"LOC100268116",41.7072732542131,35.7635495359395,55.6430684126039,29.8090954815404
"LOC100256139",2383.2727573836,2095.14794364712,1381.14044809856,1403.0147606645
"LOC100262719",894.720314334428,1009.32684245874,768.073069338265,955.878328441395
"LOC100262965",4559.9952091273,5309.89367415546,10611.9280472609,9250.75596443803
"LOC100257839",689.163039010092,889.121578740718,612.073752538643,818.756489226309
"LOC100247349",2418.02881842878,2841.21532424408,464.023445512251,314.982775588277
"LOC100252692",5086.30127638284,3543.57169985267,7091.51034394204,5135.11351495336
"LOC100247591",632.560311022231,680.500873114404,332.86478425397,343.798234553766
"LOC100242160",634.546371653384,447.044369199244,1973.34167620413,1563.98387626482
"LOC100264453",5218.37430835452,3230.6406414132,4227.87957313625,4452.48522842608
"LOC100259272",753.710009522565,879.187259425179,2072.7042983695,1922.68665855936
"LOC100264495",580.922734612253,467.906439761875,530.596402363045,532.589172603522
"LOC100254156",5238.23491466605,4071.08405550778,652.812427626443,627.978278144451
"LOC109122513",709.023645321622,991.445067690767,1178.44069888122,716.411928073021
"LOC100249103",630.574250391078,648.71105130468,680.633961832745,761.125571295331
"LOC100249051",1879.80638738632,1232.84902705836,3721.13020009289,4250.77701566766
"LOC100243898",1819.23153813615,1976.92954379221,1996.19507930217,2447.32673903447
"LOC100243944",2804.31761118804,2621.66686737067,2882.50966901722,3269.06413780893
"LOC100266270",142.00333512744,215.574729147191,370.622580676808,316.970048620379
"LOC104879668",2254.17881635866,3086.59301133789,3898.98929376889,4614.44798054245
"LOC100261060",125.121819762639,143.054198143758,140.101297253164,169.91184424478
"LOC100266222",2273.04639235461,2619.68000350757,1284.75870459816,1231.11564338762
"LOC100261017",12.9093941024945,37.7504133990472,126.190530150013,108.306380249597
"LOC100255972",4399.1242980039,6665.9282607265,21210.9389536403,19808.1439474836
"LOC100250832",1424.0054725367,1771.28913396056,2128.3473667821,2051.85940564603
"LOC100852609",283.013639939303,261.272597998669,282.189846949634,229.530035207861
"LOC100245641",3492.48761988256,2822.34011754456,1753.75028121868,1647.44934361313
"LOC100268011",11.916363786918,19.8686386310775,11.9235146598437,28.815458965489
"LOC100262811",5259.08855129315,4854.90184950378,4417.66218147209,5588.21176627277
"LOC100264640",4.96515157788251,20.8620705626314,5.96175732992185,15.8981842568215
"LOC100259463",239.320306053937,308.957330713255,142.088549696471,99.3636516051346
"LOC100265597",313.797579722174,233.456503915161,304.049623826014,188.790938049756
"LOC100249254",343.588489189469,676.527145388189,507.742999265011,229.530035207861
"LOC100257690",291.950912779491,302.996739123932,756.149554678422,679.647376979121
"LOC100261217",142.00333512744,283.128100492854,142.088549696471,102.344561153289
"LOC100252552",10258.9961902208,9467.40630770842,25233.1378988942,24309.3173651962
"LOC104879308",127.107880393792,85.4351461136332,5.96175732992185,24.8409129012837
"LOC100245838",1274.05789488465,2370.32858868754,2247.58251338054,2374.79127336272
"LOC100247446",1019.84213409707,572.216792575032,343.79467269216,334.855505909304
"LOC100262710",119.16363786918,70.5336671403251,13.910767103151,4.96818258025673
"LOC100242311",2826.16427813072,1883.54694222615,2618.20509405735,1970.38121132982
"LOC100264600",1550.12032261492,1582.53706696532,2705.64420156287,2822.92134210187
"LOC100252458",936.427587588641,876.206963630517,837.62690485402,598.16918266291
"LOC100247341",97.3169709264971,98.3497612238336,119.235146598437,104.331834185391
"LOC100242205",431.968187275778,722.225014239667,1244.02002951036,1193.35745577767
"LOC100264487",362.456065185423,546.387562354631,312.992259820897,271.262768882018
"LOC100855035",6.95121220903551,17.8817747679697,34.7769177578775,59.6181909630808
"LOC100254201",2100.2591174443,2658.42384883817,3391.24629450388,3173.675032268
"LOC100259425",4811.23187896815,2992.21697784027,4614.40017335951,3658.56965210106
"LOC100852659",5291.85855170718,4840.00037053048,456.074435739022,159.975479084267
"LOC100249092",1365.41668391769,1823.94102633291,1873.97905403877,1904.80120127043
"LOC100254304",3716.91247120285,5468.84278320408,2922.25471788336,3738.06057338516
"LOC100249205",2900.64155179896,2150.78013181414,3863.21874978936,3988.4569754301
"LOC100245684",2941.3557947376,2630.60775475466,4410.70679792052,3691.35965713075
"LOC100268001",6.95121220903551,16.8883428364159,5.96175732992185,11.9236381926162
"LOC100244034",24.8257578894125,18.8752066995236,5.96175732992185,2.98090954815404
"LOC100266368",4591.77217922574,6054.96762282087,2847.73275125934,4366.03885152962
"LOC100257728",1303.84880435195,873.226667835856,1205.26860686587,1229.12837035552
