"","Row.names","A1_A","A1_B","F1_A","F1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"543","LOC100249152",2121.11275407141,3130.30401632626,5134.06668728437,5809.79270935222,4048.81904175856,1.05934392742476,0.275247868608526,3.84869075564548,0.000118750805843911,0.000602773457066898
"544","LOC100249156",533.257279464581,476.84732714586,1082.05895538082,1042.32470533786,783.62206683228,1.07253891672181,0.261744982357275,4.09764843269402,4.17368533260496e-05,0.000236834567420822
"545","LOC100249168",1112.19395344568,1831.88848178534,3449.87024158144,3558.21236397987,2488.04126019809,1.25120319294288,0.297903336983389,4.20003080735092,2.66878665072155e-05,0.000158363752996798
"546","LOC100249186",232.369093844901,244.384255162253,1523.22899779503,1531.19387123512,882.794054509328,2.67958582983982,0.259347116433501,10.3320440446343,5.04733836996284e-25,3.10496203823157e-23
"547","LOC100249189",534.250309780158,868.259508178086,2468.16753458765,2395.6576401998,1566.58374818642,1.7940830090776,0.301029753106983,5.95981955458072,2.52516611006037e-09,3.24991947984481e-08
"548","LOC100249212",290.957882463915,509.630580887138,1420.88549696471,1106.9110788812,832.09625979924,1.65875144729035,0.341263490453241,4.86061794974704,1.17019896845041e-06,9.33375196246961e-06
"549","LOC100249222",91.3587890330381,252.331710614684,723.359889363851,805.839214517642,468.222400882304,2.15360292482576,0.441663839062029,4.87611331142574,1.0819647300109e-06,8.69548641985591e-06
"550","LOC100249231",6793.32038885885,4704.89362783915,13106.9234898332,11290.6917318914,8973.95730960566,1.08533046027736,0.269114736074616,4.03296555256803,5.50773558950168e-05,0.000303377900105191
"551","LOC100249249",1615.66032344297,751.034540254729,11148.4862069539,9264.66687566275,5694.96198657858,3.10855219736492,0.353292523157601,8.79880550423712,1.38280105554051e-18,4.94075062757599e-17
"552","LOC100249253",2236.30427067828,2409.07243401815,8563.07077821109,7191.94110317964,5100.09714652179,1.76194373463757,0.235504836827595,7.48156071175485,7.34450952528853e-14,1.68463117001943e-12
"553","LOC100249264",4083.34065765057,2722.99692438917,7295.20371938104,6869.00923546296,5242.63763422094,1.05729971777454,0.273897377534387,3.86020387377312,0.000113292461573673,0.000578570996957603
"554","LOC100249280",605.748492501666,830.509094779039,1446.7197787277,1517.28296001041,1100.0650815047,1.0452342446563,0.276784451139958,3.77634740806944,0.000159144980720926,0.000782346146672079
"555","LOC100249309",57.5957583034371,78.4811225927561,122.216025263398,194.752757146064,113.261415826414,1.21992476610156,0.482509484054239,2.52829178786551,0.011461904909561,0.0316409604996198
"556","LOC100249335",31.7769700984481,23.842366357293,90.4199861704814,86.4463768964671,58.1214248806724,1.6689930967179,0.58232835866777,2.86606872544584,0.00415604010297345,0.0134756451823685
"557","LOC100249353",946.357890744406,1906.39587665189,2734.45936199082,3291.91777767811,2219.78272676631,1.07893741144656,0.346882617655418,3.1103818886605,0.00186845603573092,0.00677344775901299
"558","LOC100249381",4682.1379379432,4156.51920162141,9777.28202107184,10050.6333598594,7166.64313012396,1.16563399282593,0.225007421049652,5.18042466061024,2.21381328632879e-07,2.0114303553654e-06
"559","LOC100249385",6672.17069035851,8277.27485370688,15771.8290163083,18905.921990909,12406.7991378207,1.21391881746567,0.246231718775796,4.92998555791665,8.22356959262499e-07,6.71914402620814e-06
"560","LOC100249391",738.814554788917,702.356375608589,1815.3551069612,1971.37484784587,1306.97522130115,1.39371093500685,0.244644872341417,5.69687368334389,1.22024265054805e-08,1.37746358913718e-07
"561","LOC100249395",593.832128714748,344.720880249194,2642.05212337703,2333.05853968856,1478.41591800738,2.40621535112958,0.316475731799039,7.60315913467107,2.88987765475969e-14,6.94537382355387e-13
"562","LOC100249404",111.219395344568,97.3563292922797,250.393807856718,281.199134042531,185.042166634024,1.34974829951415,0.37179557963641,3.63035058360325,0.000283036514728174,0.00130317292979445
"563","LOC100249412",970.190618318242,447.044369199244,2810.96858105815,2764.29678765485,1748.12508905762,1.97595944017927,0.359498374578989,5.49643497691284,3.87545898299784e-08,4.05401627155406e-07
"564","LOC100249419",1517.35032220089,1703.73576261489,3612.82494193264,3341.59960348068,2543.87765755728,1.11038455076965,0.235576106249738,4.71348545676576,2.43515112600969e-06,1.81899368922432e-05
"565","LOC100249427",1799.37093182462,1807.0526834965,3636.67197125233,3709.24511441968,2738.08517524828,1.02637398485081,0.226936505037085,4.52273636929009,6.10452551424262e-06,4.19537530729432e-05
"566","LOC100249433",301.881215935256,267.233189587992,632.93990319337,552.461902924549,438.629052910292,1.05858441315593,0.296340382452769,3.57219088533993,0.000354007219406806,0.00158849190845133
"567","LOC100249446",2240.27639194059,2235.22184599622,4778.34849993236,4585.63252157696,3459.86981486153,1.06507393415159,0.224790473901455,4.73807415263735,2.15758866659999e-06,1.62615412578964e-05
"568","LOC100249461",754.703039838141,845.410573752347,1503.35647336196,1711.04208064042,1203.62804189822,1.00637537231454,0.253359103141574,3.9721303076771,7.12327335497152e-05,0.000381602574723321
"569","LOC100249467",2114.16154186237,2779.62254448774,5291.05963030564,5968.77455192044,4038.40456714405,1.20216402524668,0.254394303864816,4.72559332887229,2.29444423512251e-06,1.71963637234442e-05
"570","LOC100249491",2170.76426985023,2960.42715603055,8767.75777987174,9817.1287785873,5929.01949608495,1.85676491999369,0.257832938827147,7.20142635165196,5.95859090831952e-13,1.2511796942772e-11
"571","LOC100249512",26.8118185205655,45.6978688514782,104.330753273632,91.4145594767239,67.0637500306,1.43274518502444,0.570240101518039,2.51252968917887,0.0119869018465815,0.032855772931712
"572","LOC100249533",211.515457217795,131.133014965111,768.073069338265,631.952824208656,435.668591432457,2.03064600737112,0.347689784897414,5.84039593791996,5.20769060084422e-09,6.31452104439918e-08
"573","LOC100249539",493.536066841521,584.137975753678,1120.81037802531,1111.87926146146,827.590920520491,1.05086341561029,0.264278598523661,3.97634701213313,6.99819848742277e-05,0.000375602349981314
"574","LOC100249606",2864.89246043821,3431.31389158708,6413.85726077426,6574.89282671176,4821.23910987783,1.04470845158517,0.234386997663431,4.45719456283718,8.30392303989811e-06,5.53301476881717e-05
"575","LOC100249611",682.211826801057,501.683125434707,3300.8263083334,2411.55582445662,1724.06927125644,2.27054983855885,0.291836158588311,7.78022109920203,7.23979064325057e-15,1.85051624624687e-13
"576","LOC100249633",3918.49762526487,2860.0905309436,8046.38514295119,6235.0691382222,5265.01060934547,1.07508615867617,0.273234838592378,3.93465988530118,8.3314592221749e-05,0.00043953746056457
"577","LOC100249666",1929.45790316514,2404.10527436038,6020.38127699942,5857.48726212269,4052.85792916191,1.45465108843099,0.241452413055468,6.02458708125155,1.69541903139441e-09,2.23639667118229e-08
"578","LOC100249668",236.341215107207,334.786560933656,699.512860044164,883.342862769647,538.495874713668,1.47064803606269,0.319928439065054,4.59680308621658,4.2902272522163e-06,3.04631879299623e-05
"579","LOC100249711",1943.36032758321,2795.5174553926,5729.2487940549,5752.16179142124,4055.07209211299,1.27668349198226,0.26633717056813,4.79348597591144,1.63907922264836e-06,1.26280036931423e-05
"580","LOC100249724",1413.08213906536,1164.30222378114,4108.64442653781,3705.27056835547,2597.82483943495,1.60013734042619,0.245773228472169,6.51062506023673,7.4838731621601e-11,1.19758224377111e-09
"581","LOC100249731",280.034548992573,293.062419808393,898.238104374892,959.852874505601,607.796986920365,1.69697077492073,0.272557443560277,6.22610321242404,4.78179116427359e-10,6.8317124332761e-09
"582","LOC100249733",619.650916919737,587.11827154834,1680.22194081631,1528.21296168697,1103.80102274284,1.4107197353057,0.250225090929355,5.6378028680744,1.72233510481273e-08,1.90574768803151e-07
"583","LOC100249741",632.560311022231,822.561639326608,2555.60664209317,2546.6903906396,1639.3547457704,1.81000860843957,0.259350839223858,6.97899653556649,2.97295808595176e-12,5.7174019939776e-11
"584","LOC100249745",331.672125402552,369.556678538041,2091.58319658092,2331.07126665646,1280.97081679449,2.65695686553676,0.253426508423963,10.4841316011499,1.02180006492723e-25,6.54602869620257e-24
"585","LOC100249746",444.877581378273,508.637148955584,1689.16457681119,1727.93390141329,1092.65330213958,1.84144615328671,0.253369154509087,7.26783872667762,3.65284513826313e-13,7.90114331196785e-12
"586","LOC100249750",5012.81703303018,5257.2417817831,10479.775759781,10746.1789210953,7874.00337392239,1.04738530413128,0.219411319819159,4.77361562290652,1.80947585687264e-06,1.3819064668508e-05
"587","LOC100249785",48.6584854632486,46.6913007830321,495.819484605167,528.614626539316,279.945974347691,3.42545181397028,0.34996478527894,9.78798998659257,1.26791268259975e-22,6.3132008720734e-21
"588","LOC100249800",629.581220075502,782.824362064453,2798.05144017666,2692.75495849915,1725.80299520394,1.95886522850135,0.252447062807731,7.75950889154636,8.52588886722054e-15,2.16275889600263e-13
"589","LOC100249836",1839.09214444768,1936.1988345985,4715.75004796818,4280.5861111492,3192.90678454089,1.25275010719243,0.230034742244208,5.44591697310876,5.15391746125085e-08,5.27345898527579e-07
"590","LOC100249844",17.874545680377,25.8292302204007,268.279079846483,183.822755469499,123.95140280419,3.37083516123825,0.496786128928937,6.78528438083751,1.15858066081277e-11,2.07718436478696e-10
"591","LOC100249852",1495.50365525821,1869.63889518439,3916.87456575866,3510.51781120941,2698.13373185267,1.14218907953725,0.249599884349404,4.57608016331591,4.73769065713438e-06,3.33345174043075e-05
"592","LOC100249879",1829.16184129192,2118.99031000441,3910.91280842873,4486.26886997183,3086.33345742422,1.08872824917502,0.240971635433359,4.51807635872607,6.24039811081997e-06,4.28144094124333e-05
"593","LOC100249937",356.497883291964,376.510702058918,820.735259085908,873.406497609133,606.787585511481,1.20865341681878,0.271109922845524,4.45816738883239,8.26633409222893e-06,5.51162003975065e-05
"594","LOC100249962",576.950613349947,496.715965776937,1403.9938511966,1177.45927152085,913.779925461081,1.26563647426311,0.269241674083533,4.70074507808342,2.59213947497593e-06,1.92269460466873e-05
"595","LOC100249968",243.292427316243,345.714312180748,810.798996869372,847.571948191798,561.84442113954,1.49341466022382,0.306001026878541,4.88042368830542,1.05858170297872e-06,8.51777181484795e-06
"596","LOC100249980",1368.39577486442,1480.21357801527,3800.62029782518,3785.75512615563,2608.74619421513,1.41315349392921,0.230219444913717,6.13828903313896,8.34149931244643e-10,1.14303542349572e-08
"597","LOC100249982",18371.0608381653,18747.0539803532,38778.2505524767,42544.5347077705,29610.2250196914,1.1315364795597,0.218703940403733,5.17382758385994,2.29346473941708e-07,2.07629778119325e-06
"598","LOC100250001",4.96515157788251,0.993431931553875,44.7131799744139,33.7836415457458,21.113851257399,3.71950160708475,1.1004133303151,3.38009501031734,0.000724607765516389,0.00296023757334031
"599","LOC100250015",2821.19912655284,2830.28757299699,6905.70224049281,6144.64821526153,4675.45928882604,1.20738645075352,0.227173898459014,5.31481151198957,1.0676778563563e-07,1.03306434624644e-06
"600","LOC100250032",277.055458045844,256.3054383409,741.245161353617,625.991005112348,475.149265713177,1.35807776853214,0.293106199668649,4.63339830432595,3.59711501966682e-06,2.59167499053072e-05
"601","LOC100250084",22.8396972582595,38.7438453306011,111.286136825208,144.077294827445,79.2367435603784,2.05195074199892,0.549813731522495,3.73208347546512,0.000189902544810442,0.000915427651906745
"602","LOC100250087",361273.366079571,160803.846464831,742677.970365241,687736.571856295,488122.938691485,1.45409915715123,0.354944212002262,4.09669775694769,4.1908549052856e-05,0.000237674759725754
"603","LOC100250096",3011.86094714353,2613.71941191824,6084.9669814069,5969.76818843649,4420.07888222629,1.09952607477176,0.230222757148577,4.77592262550383,1.78885170005849e-06,1.36719379933042e-05
"604","LOC100250110",296.916064357374,462.939280104106,875.384701276859,841.61012909549,619.212543708457,1.17609270677015,0.317546231091337,3.70368970441934,0.000212486146493107,0.0010126442366395
"605","LOC100250120",757.682130784871,1093.76855664082,3858.25061868109,3352.52960515724,2265.557727816,1.96150099656639,0.278094548854768,7.05336010592123,1.7464808802329e-12,3.474995982865e-11
"606","LOC100250131",2015.8515406203,2286.88030643702,4482.24788587958,5137.10078798546,3480.52013023059,1.16068683610903,0.237677026044854,4.8834624676345,1.04238998653815e-06,8.39420214940012e-06
"607","LOC100250133",2216.44366436675,2240.18900565399,5725.27428916828,4449.50431887793,3657.85281951674,1.19097174336169,0.247429196579269,4.81338402996486,1.48395731004869e-06,1.15747519383247e-05
"608","LOC100250140",7456.66463966395,6961.97097632955,19976.8551863465,22434.3252594073,14207.4540154368,1.55651017065504,0.223986674846598,6.94911950329658,3.67573088482614e-12,6.99536447295767e-11
"609","LOC100250148",3892.67883705989,4625.41907331484,10486.7311433325,10337.7943129982,7335.65584167637,1.28968088368375,0.230840282314491,5.58689701274373,2.31162715334704e-08,2.50747562892665e-07
"610","LOC100250153",663.344250805103,901.042761919364,2483.07192791245,2269.46580266128,1579.23118582455,1.6031024489087,0.269328747999465,5.95221438786731,2.64538526034147e-09,3.38946305076618e-08
"611","LOC100250156",862.94334423598,471.88016748809,2536.72774388175,2479.12310754811,1587.66859078848,1.90984326406489,0.324855563419979,5.87905358294821,4.12618799741396e-09,5.08247660138131e-08
"612","LOC100250170",34.7560610451776,65.5665074825557,221.578647428762,190.778211081859,128.169856759588,2.03926259814388,0.477830876244678,4.26774974059996,1.97454661038347e-05,0.000120802857708254
"613","LOC100250191",226.410911951442,123.18555951268,317.960390929165,504.767350154084,293.081053136843,1.23471920870965,0.420169249585164,2.93862344740528,0.00329673340123744,0.0110676049898685
"614","LOC100250200",1483.58729147129,841.436846026132,4373.94262771933,4869.81256516765,2892.1948325961,1.99123220649213,0.312529834183723,6.37133479334189,1.87390075158237e-10,2.84923564012328e-09
"615","LOC100250213",1957.26275200128,1907.38930858344,4832.99794212331,4707.84981305128,3351.37495393983,1.30377906482741,0.225112723656895,5.7916720283415,6.96891283293545e-09,8.26572232000764e-08
"616","LOC100250227",294.930003726221,309.950762644809,988.658090545374,936.99923463642,632.634522888206,1.67062915482994,0.270078384048858,6.18571960400844,6.18198074735654e-10,8.62390601344134e-09
"617","LOC100250247",381.323641181377,402.339932279319,756.149554678422,899.241047026468,609.763543791396,1.07886608535514,0.278836330653239,3.86917329900176,0.000109205003405285,0.000560105637391048
"618","LOC100250267",1582.89032302894,1389.81127224387,3237.23423014757,2920.29772067491,2282.55838652382,1.0505773532524,0.240022955403637,4.37698699062217,1.20331153542604e-05,7.75082127653865e-05
"619","LOC100250268",806.340616248119,1096.74885243548,2328.06623733448,2390.68945761954,1655.4612909094,1.31006469922022,0.266457666869024,4.91659600046027,8.80620227787891e-07,7.15739656653786e-06
"620","LOC100250281",2098.27305681315,1948.12001777715,7197.82834965898,3664.53147119737,3727.18822386166,1.42462954392959,0.33337768728629,4.27332001588391,1.9258374651531e-05,0.000118146222778346
"621","LOC100250288",182.717578066076,162.922836774835,622.01001475518,514.703715314597,370.588536227672,1.71752344879519,0.314378545824428,5.46323364493955,4.67538577344205e-08,4.81813833086887e-07
"622","LOC100250305",1544.16214072146,832.495958642147,22113.1515629018,17233.6317343946,10430.860349165,4.04923811032834,0.32552806897841,12.438982982438,1.60534879605589e-35,2.05689148926498e-33
"623","LOC100250308",1219.44122752794,1289.47464715693,3764.84975384565,3238.26140581134,2378.00675858546,1.4809323408451,0.239307220729254,6.18841477633718,6.07722485604266e-10,8.51912579819889e-09
"624","LOC100250312",5827.10189180291,6669.90198845271,14136.3202554664,13905.9430421386,10134.8167944651,1.16602092908363,0.225031753736864,5.1815839752424,2.20009497038014e-07,1.99986942721044e-06
"625","LOC100250319",606.741522817242,487.775078392952,1248.98816061863,1025.43288456499,842.234411598453,1.05520431493448,0.280940034234894,3.75597702836548,0.000172666531968449,0.000841007253529617
"626","LOC100250322",427.003035697896,392.40561296378,947.919415457574,1163.54836029613,732.719106103844,1.36559062095814,0.276395600734947,4.94071040684793,7.78384449017496e-07,6.40932524618745e-06
"627","LOC100250331",202.578184377606,180.804611542805,364.660823346887,406.397335065001,288.610238583075,1.00805270742958,0.324124484291457,3.1100788625494,0.00187037399389301,0.00677915845740508
"628","LOC100250375",3634.49095501,1881.56007836304,11038.1936963503,7576.47843489152,6032.68079115371,1.75473240632223,0.347854643891646,5.04444151353292,4.54847930397031e-07,3.90513058807797e-06
"629","LOC100250410",5020.76127555479,2957.44686023588,8819.42634339772,7399.61113503438,6049.31140355569,1.02355157842803,0.304189172812334,3.36485210490873,0.000765846978614826,0.00310225087028108
"630","LOC100250417",1066.51455892916,1236.82275478457,3116.01183110582,2787.15042752403,2051.6248930859,1.35776316725197,0.244282324641851,5.55817196042581,2.72614735688186e-08,2.92163986313455e-07
"631","LOC100250419",2828.15033876188,3434.29418738174,8122.89436201852,7683.79117862506,5517.2825166968,1.33573764515728,0.236381512339738,5.65077036666681,1.59730356853611e-08,1.7791449936142e-07
"632","LOC100250422",6760.55038844482,7762.67711316198,27937.7884742355,24353.0373719024,16703.5133369362,1.84819610840635,0.231395957554104,7.98715815065271,1.38084899965728e-15,3.76894958983798e-14
"633","LOC100250446",1785.46850740655,1898.44842119945,4785.30388348394,4009.32334226718,3119.63603858928,1.25538231886536,0.239125486343446,5.24988924460484,1.52190687009445e-07,1.42393853948e-06
"634","LOC100250447",44.6863642009426,76.4942587296483,235.489414531913,202.701849274475,139.842971684245,1.85441404550966,0.451937784619351,4.10325073189346,4.07385336100415e-05,0.000232283543679023
"635","LOC100250466",1868.88305391498,1663.00505342119,4059.95674167678,3721.16875261229,2828.25340040631,1.13953909059119,0.23491544718624,4.85084784436407,1.22934829895125e-06,9.74372355465065e-06
"636","LOC100250490",697.107281534704,781.830930132899,1870.00454915215,1556.03478413641,1226.24438623904,1.21198087836641,0.258887513369149,4.68149607755799,2.84788847364248e-06,2.09769771277159e-05
"637","LOC100250496",17724.598102725,19060.9784707242,43034.9452860409,47479.9272829975,31825.1122856219,1.2990149650124,0.221175666747409,5.87322730441196,4.2739181205358e-09,5.24552391169604e-08
"638","LOC100250501",631.567280706655,770.903178885807,1477.52219159897,1566.96478581297,1111.7393592511,1.11823025279638,0.259715730635939,4.30559308078215,1.66538944670266e-05,0.000103686085143518
"639","LOC100250504",2276.02548330134,1324.24476476131,6079.00522407698,4577.68342944855,3564.23972539705,1.5655816391961,0.31878926224585,4.91102375333057,9.06021107389756e-07,7.34900024042433e-06
"640","LOC100250509",3166.77367637346,3641.9214610765,7562.48917300587,7567.53570624705,5484.68000417572,1.15196460056529,0.228358708931253,5.04453982051581,4.5461415256433e-07,3.90479004824255e-06
"641","LOC100250511",2092.31487491969,2372.31545255065,7263.40768028812,5846.55726044612,4393.64881705115,1.55405172484452,0.245794618226325,6.32256204817945,2.57261667340745e-10,3.8192440592077e-09
"642","LOC100250516",998.988497469961,1033.16920881603,2025.01023973012,2138.3057825425,1548.86843213965,1.03472110308389,0.238151676836396,4.34479873007452,1.39403418966656e-05,8.83781650152302e-05
"643","LOC100250535",3660.30974321498,4600.58327502599,9517.94557722024,11567.9163198698,7336.68872883275,1.35190689542783,0.251418829722902,5.37711076341345,7.5690613001249e-08,7.52268958069726e-07
"644","LOC100250547",2019.8236618826,2865.05769060137,5115.18778907295,4817.14982981693,3704.30474284346,1.02381071249402,0.265291180053092,3.85919619449514,0.00011376058292451,0.000580519504340293
"645","LOC100250570",2651.39094258926,2119.98374193597,6320.45639593882,5205.661707593,4074.37319701426,1.27242967066073,0.253952716486166,5.01049836468296,5.42892597306929e-07,4.60405880582891e-06
"646","LOC100250573",4.96515157788251,10.9277512470926,66.572956850794,83.4654673483131,41.4828317560206,3.2389174868201,0.76123004871033,4.25484712841729,2.09191888786641e-05,0.000127441067075472
"647","LOC100250606",162.856971754546,126.165855307342,323.922148259087,339.82368848956,238.192165952634,1.19944360398161,0.351112684908029,3.41612153458879,0.000635198908908262,0.00263728818402448
"648","LOC100250613",143.989395758593,205.640409831652,655.793306291404,680.641013495172,421.516031344205,1.93449466478321,0.322470803792438,5.9989761616632,1.98565502392595e-09,2.59710250073436e-08
"649","LOC100250654",2196.58305805522,2147.79983601948,8115.93897846695,7239.63565595011,4924.98938212294,1.82153947124283,0.227090291700614,8.02121243317733,1.04706464299548e-15,2.8892664414948e-14
"650","LOC100250675",204.564245008759,420.221707047289,1156.58092200484,838.629219547336,654.999023402056,1.6751116076881,0.384720337691652,4.35410204133964,1.33613462961631e-05,8.51637649219317e-05
"651","LOC100250687",27.804848836142,11.9211831786465,96.3817435004033,114.268199345905,62.5939937152742,2.40666351828515,0.633582439489011,3.79850098153942,0.000145573852804234,0.000722245080238018
"652","LOC100250707",710.016675637199,534.466379175984,1616.62986263048,1420.90021795343,1070.50328384927,1.2873506134709,0.27660164437435,4.65416833071539,3.25290982557573e-06,2.36999398954297e-05
"653","LOC100250717",3426.94761905451,3111.42880962674,12825.7272691052,10685.5670936162,7512.41769785066,1.84634968773697,0.235753020757209,7.83171168626695,4.81272177507441e-15,1.24278191562769e-13
"654","LOC100250730",142.996365443016,206.633841763206,391.488731331535,390.499150808179,282.904522336484,1.16132174571785,0.349559951313631,3.32223912194074,0.000892981309126645,0.00355495982869416
"655","LOC100250772",1114.18001407683,1174.23654309668,2498.96994745891,2269.46580266128,1764.21307682342,1.0591668685061,0.238588672737999,4.43930072769719,9.02516344895691e-06,5.95441744635019e-05
"656","LOC100250797",3736.77307751438,4241.95434773504,7939.0735110126,8982.47410510417,6225.06876034155,1.08463139482939,0.232211252204594,4.67088215808663,2.99908963055453e-06,2.19940528648323e-05
"657","LOC100250872",1622.611535652,1660.02475762652,3674.42976767517,3720.17511609624,2669.31029426248,1.17161844697317,0.227475562728392,5.15052444720005,2.59759068351656e-07,2.32649751512107e-06
"658","LOC100250896",15644.1995915922,14182.2342548631,32407.1192192335,32250.4604014785,23621.0033667918,1.11622824740459,0.21928936956617,5.09020683315783,3.57673159991539e-07,3.12552271346212e-06
"659","LOC100250904",3810.25732086704,2608.75225226047,25614.6903680092,22780.1107669932,13703.4526770325,2.9144291787271,0.268057470654383,10.8724042333623,1.56033989351243e-27,1.14137444719622e-25
"660","LOC100250922",355.504852976388,470.886735556537,826.69701641583,902.221956574622,638.827640380844,1.06497542781374,0.290788746496977,3.66236809588781,0.000249894432579454,0.00116605808530928
"661","LOC100250929",3236.28579846382,4012.4715715461,9726.6070837675,8467.77038978957,6360.78371089175,1.32768765870474,0.244150412676066,5.4379906392634,5.38848048206265e-08,5.4855603935816e-07
"662","LOC100250946",832.159404453108,902.036193850918,2141.2645076636,2025.03121971264,1475.12283142007,1.26449931130926,0.24156604148923,5.23459052238365,1.65351020245888e-07,1.5349336055682e-06
"663","LOC100250950",147.961517020899,149.014789733081,350.750056243736,285.173680106736,233.225010776113,1.09850640052089,0.348789032155662,3.14948665022997,0.0016355758101618,0.00603471074783836
"664","LOC100250952",3921.4767162116,4381.03481815259,13316.5786226021,12829.834695255,8612.23121305532,1.65499370811213,0.223751328335355,7.39657601331264,1.39740826934272e-13,3.13031901404212e-12
"665","LOC100250961",3167.76670668904,3920.08240191159,7380.65557444325,7018.05471287066,5371.63984897864,1.02252039240051,0.239012232585113,4.27810903793965,1.88487691156624e-05,0.000116022594715626
"666","LOC100250971",142.996365443016,152.988517459297,304.049623826014,316.970048620379,229.251138837177,1.0691169201704,0.341459128971494,3.13102456329305,0.00174197589822904,0.00637119766705008
"667","LOC100250998",326.706973824669,319.885081960348,1759.7120385486,2050.86576912998,1114.2924658659,2.55908191041315,0.257891420047434,9.92309829440025,3.30339554092412e-23,1.73955771469187e-21
"668","LOC100251003",3705.9891377315,4599.58984309444,8665.41427904141,8492.61130269086,6365.90114063955,1.04673145804268,0.23776051368394,4.40246129108771,1.0702969021758e-05,6.94967478507697e-05
"669","LOC100251036",906.636678121346,546.387562354631,2976.90416007431,2081.66850112757,1627.89922541946,1.79967005125937,0.329257626730662,5.4658416545398,4.60715477166258e-08,4.75513213887966e-07
"670","LOC100251038",833.152434768685,1202.05263718019,2384.70293196874,3190.56685304087,1902.61871423962,1.45386897261065,0.295281254069365,4.92367514894501,8.49337870992198e-07,6.92833763701503e-06
"671","LOC100251043",613.692735026278,555.328449738616,1477.52219159897,1128.77108223433,943.828614649547,1.15669798485343,0.276826051950692,4.17842893290788,2.9352968470895e-05,0.000172650384140504
"672","LOC100251053",2612.66276028178,2097.13480751023,6771.56270056957,6284.75096402477,4441.52780809658,1.47101043532169,0.242418980176702,6.06804976346922,1.29472792401954e-09,1.73515968817969e-08
"673","LOC100251089",2070.46820797701,1501.0756485779,4404.74504059059,4060.99244110185,3009.32033456184,1.24508742550719,0.26277994832657,4.73813711219645,2.15691859182e-06,1.62615412578964e-05
"674","LOC100251100",127.107880393792,149.014789733081,306.036876269322,377.581876099512,239.935355623927,1.30788557911816,0.352519958432161,3.71010363479843,0.00020717442196269,0.000991322709848113
"675","LOC100251116",360.47000455427,387.438453306011,790.926472436299,820.743762258412,589.894673138748,1.10762398489808,0.272103906248774,4.07059200350262,4.68938161890603e-05,0.000262688946382383
"676","LOC100251147",26010.4430558953,16612.1687594439,50031.0675127042,37628.0212263484,32570.425138598,1.04028514563895,0.295211684604667,3.52386168939096,0.000425306192367057,0.00186190628197078
"677","LOC100251167",2896.66943053665,1351.06742691327,5589.14749680174,5378.55446138594,3803.8597039094,1.36849464520108,0.350451045972626,3.90495237759391,9.42439421133625e-05,0.00048975266434605
"678","LOC100251191",5110.13400395668,3359.7867925152,10745.0739609625,9927.422431869,7285.60429732584,1.28729221021196,0.275860964629425,4.66645294284834,3.06443785549997e-06,2.2432398799577e-05
"679","LOC100251194",2646.42579101138,1681.88026012071,7062.69518351409,5562.37721685544,4238.3446128754,1.544416894461,0.296556486503592,5.20783380147813,1.91057931967514e-07,1.75811652626203e-06
"680","LOC100251205",1225.3994094214,1865.66516745818,3393.23354694719,3586.03418642931,2517.58307756402,1.17497321985431,0.282362061966533,4.16122906764145,3.16539378873216e-05,0.000184779632774626
"681","LOC100251227",4423.95005589331,6610.29607255948,13421.9030020974,16203.2306672493,10164.8449494499,1.42483424669433,0.278401094847301,5.11791897756665,3.08925249933258e-07,2.73277938771214e-06
"682","LOC100251234",615.678795657431,765.936019228037,1511.30548313519,1383.14203034347,1069.01558209103,1.06693414461149,0.264578755916982,4.03257676873449,5.51685842625928e-05,0.000303797219005288
"683","LOC100251241",158.88485049224,138.087038485989,367.641702011847,260.332767205453,231.236589548882,1.08037793755074,0.369804651447264,2.92148282430355,0.003483694834397,0.0116119312823082
"684","LOC100251243",3281.96519298034,2627.62745896,8116.9326046886,6053.2336557848,5019.93972810343,1.26172610070519,0.266219890493863,4.73941334122169,2.14337877156237e-06,1.61665569436628e-05
"685","LOC100251252",179.738487119347,242.397391299145,1018.46687719498,1111.87926146146,638.120504268733,2.3353132748044,0.295886466402069,7.89259915534976,2.95957016729109e-15,7.79250176508214e-14
"686","LOC100251255",3372.3309516978,3146.19892723112,7793.01045642951,8458.82766114511,5692.59199912589,1.31798446519018,0.224964434689722,5.8586347971313,4.66687722193804e-09,5.69308078814466e-08
"687","LOC100251284",4293.86308455279,4227.05286876174,9388.77416840526,9211.01050379598,6780.17515637894,1.12620570709501,0.219172161677122,5.13845234028444,2.7701042862812e-07,2.46782186992173e-06
"688","LOC100251314",52.6306067255546,40.7307091937089,145.069428361432,154.013659987959,98.1111010671635,1.67964290079665,0.472453172459744,3.55515212661582,0.000377760456516276,0.00168269028859199
"689","LOC100251328",4406.07551021294,6022.18436907959,25989.2874535727,24318.2600938407,15183.9518566765,2.27027694634461,0.252703099563607,8.98396952892604,2.61170102673798e-19,9.8323619976872e-18
"690","LOC100251333",3063.49852355351,2535.23828932549,8618.71384662369,6551.04555032653,5192.1240524573,1.43802492956966,0.259349157886343,5.54474493493384,2.94382982419701e-08,3.12991970103314e-07
"691","LOC100251356",1956.26972168571,2858.1036670805,6142.59730226281,5775.01543129043,4182.99653057986,1.30767628782896,0.270107408566855,4.84131958751991,1.28979743928838e-06,1.01867158573714e-05
