"","Row.names","F1_A","F1_B","AF1_A","AF1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"30","LOC100233065",1691.7494913383,1338.53575765068,334.968775031303,507.965139150101,968.304790792597,1.84596279945923,0.271956239009455,6.78771998827008,1.13919475997316e-11,1.36756823150326e-10
"31","LOC100233070",7494.58940346111,7610.87258192025,3517.66912414178,2820.15088017385,5360.82049742425,1.25301178216968,0.195749733734333,6.40109060822652,1.54270982586797e-10,1.59073978417459e-09
"32","LOC100233083",1155.99568650202,1365.36609577731,529.78740976761,681.925803242601,933.268748822387,1.05715602088902,0.235231303721241,4.49411283347642,6.98605808506953e-06,3.45388011800007e-05
"33","LOC100233114",109772.873281093,90245.3328632549,50168.7803624776,21688.4215381152,67968.8520112351,1.4769273427246,0.33868523365112,4.36076685954955,1.29607405851762e-05,6.087206018756e-05
"34","LOC100233129",2643.97981607514,2344.17657928579,935.328241259513,1039.78774080432,1740.81809435619,1.33656940253234,0.196869339817988,6.78911913743421,1.12820248689119e-11,1.35755723113985e-10
"35","LOC100240757",392.621062913413,500.83297836373,201.776443119746,227.639954726757,330.717609780912,1.05701837943348,0.275773802832388,3.832918024037,0.00012663216120728,0.000476278404187912
"36","LOC100240763",20419.2772036209,17944.5276255798,8846.35637323025,9029.05549686959,14059.8041748251,1.1017694591155,0.176209145403096,6.25262358883297,4.03614112661033e-10,3.9583965778371e-09
"37","LOC100240786",510.90437047467,424.316828891493,201.776443119746,188.871578157572,331.46730516087,1.25943706615382,0.265907979241125,4.73636432328255,2.1758629051017e-06,1.18824871775938e-05
"38","LOC100240792",4155.8194026354,4125.9097741393,1253.39948164532,1796.26811437227,2832.84919319807,1.44128051316918,0.229497708495781,6.28015208786139,3.38241983942282e-10,3.35867471421928e-09
"39","LOC100240799",71.5663709614323,64.5915547492906,27.8312335337581,23.8574625041143,46.9616554371488,1.39735824150603,0.540824357638936,2.58375611558334,0.00977308750427144,0.0222410001153467
"40","LOC100240841",144.126719297329,154.026015171385,69.5780838343953,60.6377171979572,107.092133875267,1.19514706535508,0.37896946479343,3.15367642088666,0.00161227744091602,0.0045895713461567
"41","LOC100240884",1895.51485310349,1739.9971133232,948.249885400187,630.234634483686,1303.49912157764,1.20361799073941,0.251993981587996,4.77637594022899,1.78482579490367e-06,9.88950037089557e-06
"42","LOC100240925",12103.6624888522,12125.3254007822,5148.77820374525,3844.03364597542,8305.44993483878,1.42989005435217,0.208656443117704,6.8528440003435,7.23960225654012e-12,8.86775457731079e-11
"43","LOC100240931",749.458940346111,572.380546701406,273.342472206553,177.936907843186,443.279716774314,1.55045226845592,0.303732749356357,5.10465951314601,3.31390641491534e-07,2.10649181678532e-06
"44","LOC100240934",12084.7769187374,10420.1083554009,3907.3063936144,3929.52288661516,7585.42863859198,1.5218963066441,0.181148491334923,8.4013744493753,4.4128281203625e-17,9.20711171942709e-16
"45","LOC100240944",28638.4761130665,24581.5583051262,6091.0642533882,4847.04113208589,16039.5349509167,2.28260664606215,0.203605732133431,11.2109154400735,3.60445976397713e-29,1.83067202106908e-27
"46","LOC100240998",4303.92203143058,4886.1026877271,1202.70687770883,1542.78257526606,2983.87854303314,1.7430059159988,0.211915210977059,8.22501559922233,1.95165455056915e-16,3.82262826230137e-15
"47","LOC100241034",29.8193212339301,40.7423653033987,5.96383575723388,5.96436562602858,20.6224719801478,2.56451076477693,0.848720197768365,3.02162099066345,0.00251425138263224,0.00678556135281073
"48","LOC100241061",669.940750388964,472.015207783277,130.21041403294,112.328885956872,346.123814540513,2.23521443681396,0.299610946065295,7.46038976936052,8.62669011458885e-14,1.31573094832641e-12
"49","LOC100241069",908.495320260405,822.79703588327,138.162195042585,135.192287523314,501.161709677394,2.66300390444415,0.240839183716835,11.0571870546412,2.02344096786319e-28,9.74489170122914e-27
"50","LOC100241098",8777.81419389457,7046.44176503414,2618.12389742567,2185.94000193947,5157.07996457347,1.7198103574428,0.209487244207141,8.20961850900214,2.21892362612629e-16,4.30900652557428e-15
"51","LOC100241122",72.5603483358967,81.4847306067973,18.8854798979073,4.97030468835715,44.4752158822396,2.69093033722528,0.695890659957119,3.86688669940058,0.000110233609679716,0.000421022863020045
"52","LOC100241136",248.494343616084,216.630137466851,77.5298648440404,86.4833015774144,157.284411876098,1.50380507130301,0.333230194670504,4.51281154995561,6.39738611091923e-06,3.17665451039046e-05
"53","LOC100241147",22442.0211606558,17904.7789765033,7178.47030645718,6197.96994638136,13430.8100974994,1.59276013158449,0.202818989716391,7.85311145574537,4.05840699899484e-15,7.00991345615412e-14
"54","LOC100241166",21057.410678027,18535.7887805926,10848.2172424084,6996.20087933152,14359.4043950899,1.14978004811804,0.245501735898543,4.68338866896322,2.82170741903263e-06,1.50638256266979e-05
"55","LOC100241171",3028.64905999284,2290.51590303253,1283.21866043149,953.304439226901,1888.92201567094,1.24994172162814,0.245407018531086,5.09334137674556,3.51807404899136e-07,2.22178153763515e-06
