"","F1_A","F1_B","AF1_A","AF1_B"
"LOC100262175",1131.14625214042,1261.02589195153,892.58741833267,770.397226695358
"LOC100267344",56.6567103444673,94.4030415566554,196.806579988718,308.158890678143
"LOC104882298",7.9518189957147,12.9183109498581,14.9095893930847,12.9227921897286
"LOC100262138",689.82029787825,757.211764907068,774.304675814199,1267.42769553107
"LOC100267304",265.391958981978,325.938922427189,402.558913613287,377.743156315143
"LOC100244993",902.531456013619,953.967577835676,902.527144594727,767.415043882344
"LOC100250128",2253.34670791065,1867.19279036795,1400.50743032376,2232.66086601003
"LOC100255335",3622.05355254805,4396.20058785941,4291.97379995598,2405.62746916486
"LOC100255295",14185.0511109806,12614.233784423,11231.8906761238,13769.7321086246
"LOC100260418",1131.14625214042,970.860753693183,624.214809257146,416.511532884329
"LOC100248406",175.933995280188,155.019731398297,66.5961659557783,73.5605093876858
"LOC100255230",207.741271263047,191.787231794047,87.4695911060969,71.5723875123429
"LOC100246810",2565.45560349246,2820.16665197672,2319.93210956398,2235.64304882305
"LOC100251942",106.355579067684,116.264798548723,191.83671685769,187.8775172199
"LOC100262180",124.247171808042,93.4093253297433,181.896990595633,150.103201588386
"LOC100255340",36.7771628551805,25.8366218997162,56.6564396937219,57.6555343849429
"LOC100265641",1210.66444209756,1324.62373047391,1313.03783921766,1513.95480807359
"LOC100248444",5616.96614309797,5900.68695540442,5023.53765284334,4171.07969446932
"HSP101",16629.2414747884,14196.2300176672,7450.81880603753,2614.38026607586
"F3'H",3935.15642550431,3922.19794762231,11326.3180756133,14744.9058884803
"LOC100263810",86.4760315783974,102.352771371953,277.318362711375,297.224220363757
"LOC100251846",1288.19467730578,1752.91542427305,1880.59620878108,1790.30374874624
"LOC100854712",106.355579067684,78.5035819260608,214.69808726042,199.806248471957
"LOC100241539",4386.42215351112,3578.3721331107,6967.74810970158,9782.55368762454
"LOC100854642",177.921950029116,233.523313324358,567.558369563424,770.397226695358
"LOC100250074",808.103605439507,1094.08156583029,1455.17592476507,1533.83602682702
"LOC100255234",26.8373891105371,39.7486490764865,103.373153125387,192.847821908257
"LOC100246670",5058.35085864902,4597.92498192258,5098.08559980876,6087.62918229983
"LOC100251806",203.765361765189,287.183989577615,496.986313102823,663.038645426844
"LOC100260312",520.844144219313,474.996356464014,600.359466228211,605.383111041901
"LOC100256940",25312.6278181088,19516.5866965549,18090.3017969428,18461.6997344338
"LOC100262038",210.72320338644,131.170541952405,403.552886239492,374.760973502129
"LOC100265529",2098.28623749422,2167.29509089543,1204.69482296124,1308.1841939756
"LOC100267211",328.012533573232,317.989192611892,398.583023108464,393.648131317886
"LOC109124341",0,5.96229736147297,33.795069290992,24.8515234417857
"LOC100253457",2.98193212339301,0.993716226912162,114.306852013649,136.186348460986
"LOC100257078",24.8494343616084,1.98743245382432,209.728224129391,228.634015664429
"LOC104882294",0,0,58.6443849461331,54.6733515719286
"LOC100244899",0,2.98114868073649,103.373153125387,117.299190645229
"LOC100250236",14.9096606169651,12.9183109498581,1223.58030285915,1572.6044033962
"LOC100255412",134.186945552686,129.183109498581,409.516721996726,905.589514218672
"LOC100260480",344.910148939125,434.253991160615,406.534804118109,630.234634483686
"LOC100258704",16.8976153658937,9.93716226912162,62.6202754509557,80.5189359513858
"LOC100263859",307.13900870948,274.265678627757,564.576451684807,681.925803242601
"LOC109124349",1320.00195328864,1171.59143152944,623.22083663094,844.951797020715
"LOC100246721",1344.85138765025,1264.00704063227,798.160018843134,810.159664202215
"LOC100251853",242.530479369298,320.970341292628,469.155079569065,538.781028217915
"LOC100265707",23734.1917474595,24526.903912646,6395.21987700713,5239.69520246611
"LOC100244943",1983.97883943082,1968.55184551299,952.225775905009,634.210878234372
"LOC100243383",2001.87043217118,2113.63441464217,1841.83127635906,1562.66379401949
"LOC100250081",356.837877432697,281.221692216142,190.842744231484,182.907212531543
"LOC100248510",1607.26141450883,1535.29157057929,1044.66523014213,980.14408454403
"LOC109124344",92.4398958251834,142.101420448439,105.361098377799,76.5426922007001
"EDS1",577.50085456378,617.097776912453,612.287137742678,677.949559491915
"LOC100255242",4.96988687232169,19.8743245382432,18.8854798979073,20.8752796911
"LOC100258759",352.86196793484,304.077165435122,924.394542371251,1130.24728613242
"LOC100258813",3284.10124523017,3180.88564234583,2244.39018997235,1958.30004721272
"LOC100263922",2801.0282412405,2590.61820356001,2542.58197783404,3350.97942089039
"LOC100263983",217.68104500769,252.403921635689,182.890963221839,188.871578157572
"LOC100241701",94.4278505741121,99.3716226912162,248.493156551412,450.309604765158
"LOC100241648",190.843655897153,226.567299735973,1612.22359970556,2236.63710976072
"LOC100246770",9878.14714742659,10904.0481579072,9640.54050156856,7573.75028411862
"LOC100257032",503.946528853419,256.378786543338,335.962747657508,530.828540716543
"LOC100246821",528.795963215028,564.430816886108,486.052614214561,536.792906342572
"LOC100251957",1.98795474892868,1.98743245382432,8.94575363585082,22.8634015664429
"LOC100262143",587.440628308424,581.323992743615,333.974802405097,308.158890678143
"LOC100267308",888.615772771118,1018.55913258497,954.213721157421,1249.53459865299
"LOC100244998",2237.44306991922,2213.9997535603,4077.27571269556,4751.61128206943
"LOC100257083",158.04240253983,160.98202875977,222.649868270065,302.194525052115
"LOC104882288",107.349556442148,85.459595514446,109.336988882621,129.227921897286
"LOC100267361",87.4700089528617,32.7926354881014,35.7830145434033,39.7624375068572
"LOC100245051",1431.32741922865,2171.26995580307,1530.7178443567,1447.3527252496
"LOC100854641",26654.4972736357,20901.8271168704,9432.80022269159,6735.75691366161
"LOC100255354",2408.40717832709,3128.21868231949,2112.191830687,1708.79075185719
"LOC100260432",3148.92032230302,2711.85158324329,1319.00167497489,770.397226695358
"LOC100250132",305.151053960552,259.359935224074,246.505211299,300.206403176772
"LOC100255301",1088.40522503845,887.388590632561,1011.86413347735,1240.58805021394
"LOC100260380",6756.0642142341,6409.46966358345,3560.40994706863,2738.63788328479
"LOC100265654",52.6808008466099,61.6104060685541,92.4394542371251,71.5723875123429
"LOC100243334",1.98795474892868,2.98114868073649,25.8432882813468,27.8337062548
"LOC100265593",1047.65215268541,1015.57798390423,1285.2066056839,1449.34084712494
"LOC100243284",7181.48653050484,8010.34650513894,8980.54267776801,10057.9085673595
"LOC100248410",1151.0257996297,975.829334827744,929.364405502279,1059.66895955774
"LOC100248456",6170.61154067461,5631.38985791122,3248.30254244005,3069.66017552937
"LOC100253515",676.898592010214,669.764736938797,1196.7430419516,1225.67713614887
"LOC100253563",585.452673559495,528.65703271727,802.135909347957,759.462556380972
"LOC100258662",2258.31659478298,2209.03117242574,1502.88661082294,1565.6459768325
"LOC100263814",1247.44160495274,1149.72967453737,763.370976925936,824.076517329615
"LOC100241544",313.102872956266,199.736961609345,111.324934135032,139.168531274
"LOC100250088",972.109872226122,1355.42893350819,948.249885400187,940.381647037172
"LOC100255249",106.355579067684,90.4281766490068,36.7769871696089,49.7030468835715
"LOC104882287",127.229103931435,105.333920052689,43.7347955530484,35.7861937561715
"LOC100260325",893.58565964344,1001.66595672746,891.593445706465,891.672661091272
"LOC100246674",3363.61943518732,3697.61808034016,2018.75840382367,1514.94886901126
"NFD2",7020.46219584162,5416.7471528982,2858.66527296744,3359.92596932943
"LOC100251811",2663.85936356443,3743.32902677812,1177.85756205369,1081.53830018652
"LOC100256944",825.995198179865,770.130075856926,596.383575723388,616.317781356286
"LOC100253469",7.9518189957147,2.98114868073649,16.897534645496,42.7446203198715
"LOC100262043",3817.86709531752,4405.14403390162,4842.63463487391,3220.75743805543
"LOC100241707",2138.04533247279,1096.06899828412,745.479469654235,927.458854847444
"LOC100267214",278.313664850015,226.567299735973,187.860826352867,128.233860959614
"LOC100262201",86.4760315783974,59.6229736147297,46.7167134316654,54.6733515719286
"LOC100852675",175.933995280188,110.30250118725,152.077811809464,152.091323463729
"LOC100248462",17.8915927403581,19.8743245382432,9.93972626205646,5.96436562602858
"LOC100250035",4768.10946530543,4703.25890197526,3032.61048255343,2711.79823796766
"LOC100253569",131.205013429293,130.176825725493,122.258633023295,210.740918786343
"LOC100263873",156.054447790901,130.176825725493,786.232347328666,1034.81743611596
"LOC100255417",7856.39716776613,6487.97324550951,4725.34586498164,5427.57271968601
"LOC100241599",27.8313664850015,21.8617569920676,42.7408229268428,35.7861937561715
"LOC100260484",1443.25514772222,1389.2152852232,1553.57921475943,1594.47374402497
"LOC100262100",7879.25864737881,8205.11488561372,7319.61441937838,4005.07151787819
"LOC100267260",1163.94750549774,1160.66055303341,1001.92440721529,1064.6392642461
"LOC100244957",1192.77284935721,1573.05278720195,861.774266920296,961.256926728272
"LOC100255253",2113.19589811118,2649.24746094782,2210.59512068136,1572.6044033962
"LOC100260332",273.343777977693,282.215408443054,164.999455950137,130.221982834957
"LOC100265549",2024.73191178386,1746.95312691158,2351.73923360256,2482.17016136556
"LOC100250198",1781.20745504009,1806.57610052631,1484.00113092503,1413.55465336877
"LOC100265712",4696.543094344,4699.28403706762,1966.07785463477,3045.80271302526
"LOC100243388",26463.6536177385,21004.1798882424,8448.767322748,8619.50239054897
"LOC100248516",2622.11231383692,2972.20523469428,2286.13704027299,2691.91701921423
"LOC100253619",7854.4092130172,8732.77820210408,6495.6111122539,4829.14803520781
"LOC100260446",27.8313664850015,14.9057434036824,30.813151412375,26.8396453171286
"LOC104882284",593.40449255521,401.461355672514,448.281654418747,279.331123485672
"LOC100258765",72.5603483358967,97.3841902373919,133.192331911557,54.6733515719286
"LOC100244963",315.090827705195,162.969461213595,833.943033386537,943.363829850187
"LOC100241656",1669.88198910009,1574.04650342887,1353.79071689209,1273.3920611571
"LOC100246777",1719.5808578233,1316.67400065862,920.418651866429,1007.97779079883
"LOC104882283",282.289574347872,274.265678627757,727.587962382533,837.993370457015
"LOC100255260",1674.85187597241,1719.12907255804,1513.8203097112,1484.13297994344
"LOC100251908",101.385692195362,130.176825725493,855.810431163062,1305.20201116259
"LOC100257038",141.144787173936,95.3967577835676,269.36658170173,424.4640203857
"LOC100248370",1446.23707984561,1454.80055619941,2420.32334481075,3028.90367708485
"LOC100262147",1049.64010743434,834.721630606216,1211.65263134468,1529.85978307633
"LOC100267315",1473.07446895615,1293.81852743964,610.299192490267,401.600618819258
"LOC100245004",315.090827705195,272.278246173932,452.257544923569,584.507831350801
"LOC100853033",464.187433874846,625.04750672775,307.137541497545,269.390514108957
"LOC100853506",1104.30886302988,1186.49717493312,712.678372989449,541.763211030929
"LOC100241507",2168.85863108119,2034.1371164892,1677.82579303513,1254.50490334134
"LOC100246841",1001.92919346005,876.457712136527,667.949604810194,731.628850126172
"LOC100250137",2.98193212339301,0,29.8191787861694,57.6555343849429
"LOC100255305",960.18214373255,835.715346833129,1486.98304880365,1870.82268469763
"LOC100260385",4673.68161473132,4070.26166543222,4336.70256813524,2190.91030662783
"LOC100257111",183.885814275903,162.969461213595,405.540831491904,501.006712586401
"LOC100265599",461.205501751453,457.109464379595,342.920556040948,391.660009442543
"LOC100243290",978.073736472909,1045.38947071159,1170.89975367025,1687.91547216609
"LOC100250205",12.9217058680364,13.9120271767703,31.8071240385807,61.6317781356286
"LOC100243351",1513.82754130919,1604.85170646314,952.225775905009,605.383111041901
"LOC100263884",320.060714577517,324.945206200277,405.540831491904,497.030468835715
"LOC100241613",6.95784162125037,7.9497298152973,20.8734251503186,38.7683765691858
"LOC100246742",734.549279729146,833.727914379304,417.468503006372,495.042346960372
"LOC100251871",293.22332546698,397.486490764865,555.630698048956,606.377171979572
"LOC100265372",1479.03833320293,1428.96393429969,928.370432876074,867.815198587158
"LOC104882280",3582.29445756947,4114.97889564326,3013.72500265552,2847.98458642865
"LOC100265564",282.289574347872,358.731557915291,532.769327646227,606.377171979572
"LOC100248414",1625.15300724919,1515.41724604105,1012.85810610355,603.394989166558
"LOC109124331",34.7892081062518,26.8303381266284,37.7709597958146,9.9406093767143
"LOC100253519",908.495320260405,717.463115830581,1138.09865700547,1387.70906898932
"LOC100263783",972.109872226122,828.759333244743,642.106316528848,444.345239139129
"LOC100241512",625.211768538069,584.305141424352,1332.91729174177,1471.21018775372
"LOC100246848",220.662977131083,185.824934432574,595.389603097182,807.177481389201
"LOC100251987",262.410026858585,277.246827308493,345.902473919565,290.265793800057
"LOC100258668",7472.72190122289,7006.69311595766,7194.37386847647,7203.95961530485
"LOC100262226",766.356555712004,992.72251068525,899.54522671611,983.126267357044
"LOC100267391",825.995198179865,668.771020711885,410.510694622932,534.804784467229
"LOC100263820",6.95784162125037,8.94344604220946,163.011510697726,193.841882845929
"LOC100241550",1317.02002116525,1373.31582559261,1842.82524898527,1878.775172199
"LOC100246679",1779.21950029116,1188.48460738695,1442.25428062439,1519.91917369962
"LOC100245077",1017.83283145148,943.036699339642,985.026872569796,737.593215752201
"LOC100251818",374.729470173055,403.448788126338,1184.81537043713,133.204165647972
"LOC100250211",562.591193946815,578.342844062878,418.462475632577,379.731278190486
"LOC100262049",127.229103931435,143.095136675351,383.67343371538,534.804784467229
"LOC100256947",1580.4240253983,1126.87420131839,473.130970073888,483.113615708315
"LOC100267218",183.885814275903,181.850069524926,138.162195042585,158.055689089757
"LOC100854468",126.235126556971,138.126555540791,204.758360998363,157.061628152086
"LOC100253585",22.8614796126798,18.8806083113311,29.8191787861694,43.7386812575429
"LOC100852763",11.9277284935721,8.94344604220946,10.9336988882621,8.94654843904287
"LOC100263889",77.5302352082184,84.4658792875338,141.144112921202,202.788431284972
"LOC100244903",3855.63823554717,3744.32274300503,2599.23841752777,2367.85315353335
"LOC100241618",54.6687555955386,49.6858113456081,92.4394542371251,73.5605093876858
"LOC100262114",1532.71311142401,1739.9971133232,1583.39839354559,1537.8122705777
"LOC100267280",3489.85456174429,2874.82104445689,1867.67456464041,1905.61481751613
"LOC100250040",13292.4594287116,10299.8686919446,8596.86924405264,10077.789786113
"LOC100260348",9260.88719788424,9388.63091186611,5838.59520633197,5035.91271024346
"LOC100852504",32.8012533573231,36.76750039575,34.7890419171976,55.6674125096001
"LOC100241516",82.5001220805401,142.101420448439,50.692603936488,54.6733515719286
"LOC100246642",1776.23756816777,1683.3552883892,693.792893091541,449.315543827486
"LOC100255423",8632.69349722278,7346.54406556162,10872.0725854374,8938.59595154149
"LOC100260492",303.163099211623,306.064597888946,338.944665536125,375.7550344398
"LOC100262229",172.952063156795,176.881488390365,258.432882813468,310.147012553486
"LOC100267396",4205.51827135861,3714.51125619766,2225.50471007444,2148.16568630796
"LOC100265719",1490.96606169651,2069.91090065803,1524.75400859946,1446.35866431193
"LOC104882277",14.9096606169651,20.8680407651554,16.897534645496,12.9227921897286
"LOC100243357",250.482298365013,227.561015962885,309.125486749956,336.986657870615
"LOC100253588",59929.8778385783,62067.5155329337,28891.8023259195,20570.1029832349
"LOC100243394",344.910148939125,279.234259762318,132.198359285351,266.408331295943
"LOC100258733",51.6868234721456,97.3841902373919,144.126030799819,125.2516781466
"LOC100855230",1808.04484415063,1983.45758891668,1004.90632509391,1093.46703143857
"LOC100248522",6.95784162125037,1.98743245382432,181.896990595633,420.487776635015
"LOC100246746",371.747538049662,316.001760158068,331.986857152686,338.974779745958
"LOC104882275",11.9277284935721,8.94344604220946,29.8191787861694,70.5783265746715
"LOC100253625",1089.39920241291,1026.50886240026,868.732075303735,1180.94439395366
"LOC100244975",2299.06966713601,1939.73407493254,1863.69867413559,2054.72395816685
"LOC100250110",963.164075855943,918.193793666838,758.401113794908,472.178945393929
"LOC100255272",568.555058193601,566.418249339933,876.68385631338,1170.00972363927
"LOC100248384",922.411003502906,1039.42717335012,619.244946126118,543.751332906272
"LOC104882271",6.95784162125037,1.98743245382432,20.8734251503186,33.7980718808286
"LOC100258771",1651.99039635973,1573.05278720195,714.66631824186,517.905748526815
"LOC100265684",122.259217059114,150.051150263737,910.478925604372,1040.78180174199
"LOC100243361",1645.03255473848,2117.60927954982,1577.43455778836,1602.42623152634
"LOC100263937",12620.5307235737,12667.8944606762,6847.4774219307,6189.02339794232
"LOC100246781",146.114674046258,155.019731398297,155.059729688081,126.245739084272
"LOC100265573",1223.5861479656,1350.46035237363,1040.68933963731,1173.98596738996
"LOC100243259",336.958329943411,344.81953073852,402.558913613287,400.606557881586
"LOC100251913",2133.07544560047,2278.59130830959,1645.02469637034,1580.55689089757
"LOC100253501",1073.49556442148,869.501698548142,437.347955530484,290.265793800057
"LOC104882270",2.98193212339301,6.95601358838514,45.7227408054597,83.5011187644001
"LOC104882381",17.8915927403581,8.94344604220946,5.96383575723388,9.9406093767143
"LOC100245094",1230.54398958685,1394.18386635776,1115.23728660274,848.928040771401
"LOC100257045",8252.00016280293,7529.38785131346,4893.3272388104,4805.29057270369
"LOC100262152",4175.69895012468,3702.58666147472,2938.18308306389,1930.46634095792
"LOC100243366",34.7892081062518,11.9245947229459,35.7830145434033,31.8099500054857
"LOC100248492",330.00048832216,517.726154221237,1581.41044829318,1933.44852377093
"LOC100253596",26.8373891105371,38.7549328495743,74.5479469654235,87.4773625150858
"LOC100246752",11.9277284935721,7.9497298152973,4.96986313102823,17.8930968780857
"LOC100267319",4780.037193799,4194.47619379624,2716.52718742003,2365.865031658
"LOC100251886",11.9277284935721,12.9183109498581,20.8734251503186,18.8871578157572
"LOC100245008",303.163099211623,321.964057519541,411.504667249138,387.683765691858
"LOC100257018",16.8976153658937,38.7549328495743,12.9216441406734,9.9406093767143
"LOC100250141",22.8614796126798,40.7423653033987,5.96383575723388,5.96436562602858
"LOC100255310",4446.06079597898,5063.97789234438,3557.42802919001,3800.29496471788
"LOC100260390",6321.69610159319,4911.93930962682,2171.83018825934,1323.09510804067
"LOC100243265",62.6205745912533,50.6795275725203,574.516177946864,982.132206419372
"LOC100253504",142.1387645484,135.145406860054,488.040559466972,552.697881345315
"LOC100265604",21362.5617319875,19157.8551386396,13521.0096342754,12727.956245945
"LOC100263796",1002.92317083452,974.835618600831,1019.81591448699,951.316317351558
"LOC100241526",273.343777977693,338.857233377047,380.691515836763,372.772851626786
"LOC100243296",27472.5406528198,28913.1673382363,11635.4435623633,8801.41554214284
"LOC100256924",809.097582813971,932.105820843608,959.183584288449,882.72611265223
"LOC100253525",1049.64010743434,976.823051054656,488.040559466972,469.196762580915
"LOC100258672",280.301619598943,230.542164643622,478.100833204916,605.383111041901
"LOC100241632",4074.31325792932,3421.36496925858,2402.43183753905,2812.19839267247
"LOC100263823",7281.87824532574,8295.54306226273,6166.60617297983,6152.24314324848
"LOC100241554",412.5006104027,262.341083904811,223.64384089627,129.227921897286
"CALS10",3549.49320421215,4066.28680052457,3799.95734998419,3976.24375068572
"LOC109124322",1.98795474892868,10.9308784960338,20.8734251503186,14.9109140650714
"LOC100246682",1714.61097095098,1566.09677361357,1362.73647052794,1484.13297994344
"LOC100251794",548.675510704315,521.701019128885,1128.15893074341,1253.51084240367
"LOC100251822",347.892081062518,290.165138258351,420.450420884988,574.567221974086
"LOC104882266",82.5001220805401,60.6166898416419,214.69808726042,280.325184423343
"LOC100245103",42.7410271019665,31.7989192611892,45.7227408054597,49.7030468835715
"LOC100250227",1088.40522503845,1022.53399749262,345.902473919565,336.986657870615
"LOC109121447",46.7169365998239,21.8617569920676,14.9095893930847,29.8218281301429
"LOC100256953",1263.34524294417,1189.47832361386,1547.61537900219,1770.42252999282
"LOC100244377",918.435094005048,905.27548271698,640.118371276436,645.145548548758
"LOC100241088",89.4579637017904,113.283649867987,115.300824639855,97.4179718918001
"LOC100263356",8027.36127617399,7208.41751002083,4259.17270329119,2919.55697394099
"LOC100256409",1260.36331082078,1347.47920369289,1200.71893245642,1039.78774080432
"LOC100251251",513.886302598063,575.361695382142,631.172617640585,569.596917285729
"LOC100258219",7628.77634901379,6800.99385698684,5057.33272213433,6047.86674479298
"LOC100253088",1183.82705298703,1099.05014696485,900.539199342316,989.090632983072
"LOC100247962",238.554569871441,194.768380474784,197.800552614924,256.467721919229
"LOC100242823",830.965085052187,606.166898416419,932.346323380896,1242.57617208929
"LOC100265024",36.7771628551805,62.6041222954662,69.5780838343953,52.6852296965858
"LOC100233024",95483.4545457932,85018.385509697,76424.5672836997,63396.2362999954
"LOC100242391",437.350044764309,573.374262928318,622.226864004735,553.691942282986
"LOC100259511",13872.9422153988,12260.4708076423,11964.4485016374,14417.8598399864
"LOC100262899",3292.05306422589,3407.4529420818,2349.75128835015,2108.4032488011
"LOC100256014",1149.03784488077,1027.50257862718,1149.03235589373,1125.27698144406
"LOC100264685",447.289818508952,479.964937598574,788.220292581078,597.430623540529
"LOC100242398",96.4158053230408,110.30250118725,55.6624670675162,82.5070578267287
"LOC100255885",114.307398063399,74.5287170184122,23.8553430289355,20.8752796911
"LOC100246827",117.289330186792,84.4658792875338,31.8071240385807,26.8396453171286
"LOC100250188",17.8915927403581,31.7989192611892,7.95178100964517,19.8812187534286
"LOC100260323",2.98193212339301,0.993716226912162,18.8854798979073,26.8396453171286
"LOC100255247",1368.70684463739,1513.42981358722,1399.51345769755,1107.38388456597
"LOC100245056",1374.67070888418,1565.10305738666,1736.47017798126,1946.37131596066
"LOC104882422",11.9277284935721,12.9183109498581,57.6504123199275,62.6258390733001
"LOC100256406",493.012777734312,501.826694590642,548.672889665517,676.955498554244
"LOC100263251",404.548791406986,338.857233377047,561.59453380619,579.537526662443
"LOC100246088",44.7289818508952,69.5601358838514,63.6142480771614,60.6377171979572
"LOC100261494",2001.87043217118,1923.83461530195,1994.90306079473,2200.85091600455
"LOC100261650",2464.06991129709,2458.45394538069,3872.5173516972,4145.23411008986
"LOC100266699",1373.67673150971,1584.9773819249,898.551254089904,761.450678256315
"LOC100244372",2753.31732726622,2330.26455210902,2697.64170752212,2400.6571644765
"LOC100261478",129.217058680364,129.183109498581,113.312879387444,127.239800021943
"LOC100249683",362.801741679483,403.448788126338,553.642752796545,620.294025106972
"LOC100266762",712.68177749093,695.601358838514,502.950148860057,530.828540716543
"LOC100259918",4.96988687232169,8.94344604220946,14.9095893930847,18.8871578157572
"LOC100242813",24.8494343616084,26.8303381266284,12.9216441406734,13.9168531274
"LOC100246194",2200.66590706404,2487.27171596114,4016.64338249702,3776.43750221376
"LOC100265105",768.344510460933,973.841902373919,730.56988026115,747.533825128915
"LOC100242819",11302.516725034,9334.97023561285,9402.98104390542,12061.9354177051
"LOC100254727",215.693090258761,228.554732189797,186.866853726662,208.752796911
"LOC100251168",21.8675022382154,29.8114868073649,71.5660290868066,95.4298500164572
"LOC100256320",4902.29641085811,6394.56392017976,8510.39362557275,9151.32499220318
"LOC100252799",2.98193212339301,0,110.330961508827,46.7208640705572
"LOC100263084",14.9096606169651,2.98114868073649,21.8673977765242,16.8990359404143
"LOC100266514",1.98795474892868,2.98114868073649,24.8493156551412,30.8158890678143
"LOC100240946",362.801741679483,351.775544326906,417.468503006372,465.220518830229
"LOC100246039",612.290062670032,573.374262928318,540.721108655872,540.769150093258
"LOC100251182",1096.35704403416,911.237780078453,1452.19400688645,1353.91099710849
"LOC100246030",258.434117360728,400.467639445601,300.179733114105,302.194525052115
"LOC100257953",945.272483115585,1028.49629485409,1026.77372287043,711.747631372744
"LOC109124282",137.168877676079,111.296217414162,69.5780838343953,88.4714234527572
"LOC100256333",429.398225768594,365.687571503676,324.035076143041,288.277671924715
"LOC100264734",57.6506877189316,96.3904740104797,231.595621905916,291.259854737729
"LOC100261426",456.235614879131,423.323112664581,9915.87091902753,9549.94342820942
"LOC100266630",10278.7200293357,10154.7861228154,4351.61215752832,3364.89627401779
"LOC104877931",149.096606169651,160.98202875977,196.806579988718,188.871578157572
"LOC100260795",34871.7082283324,24028.0583667361,15586.4847515307,14677.3097447187
"LOC100257550",493.012777734312,380.593314907358,282.288225842404,193.841882845929
"LOC100243782",19.8795474892868,2.98114868073649,20.8734251503186,47.7149250082286
"LOC100259161",1103.31488565542,963.904740104797,1204.69482296124,1179.95033301599
"LOC100265999",6194.46699766175,5315.38809775316,7585.99908320149,4030.91710225765
"LOC100243690",156.054447790901,191.787231794047,254.456992308646,316.111378179515
"LOC100854679",14.9096606169651,0,7.95178100964517,22.8634015664429
"LOC100257447",178.915927403581,97.3841902373919,207.74027887698,282.313306298686
"LOC100262570",2333.85887524227,2055.99887348126,1230.53811124259,1544.7706971414
"LOC100254704",1017.83283145148,964.89845633171,1016.83399660838,954.298500164572
"LOC100259812",4787.98901279472,4386.26342559028,3403.36227212813,2686.94671452587
"LOC100263323",74.5483030848253,114.277366094899,414.486585127755,633.216817296701
"LOC100265002",1339.88150077793,1487.59319168751,1932.28278534378,1728.67197061062
"LOC100246165",1734.49051844027,1606.83913891697,956.201666409832,848.928040771401
"LOC100242715",1518.79742818151,1527.34184076399,3783.05981533869,3527.9222677959
"LOC100261549",4794.94685441597,4721.14579405968,4222.39571612159,4632.32396954886
"LOC100266746",8499.50052904455,9813.94145698452,7190.39797797165,4701.90823518586
"LOC100247858",6822.66069832322,4591.9626845611,2903.39404114669,5032.93052743045
"LOC100252976",3421.27012290625,3014.9350324515,2093.30635078909,2049.75365347849
"LOC100249580",686.838365754857,556.481087070811,472.136997447682,432.416507887072
"LOC100258108",843.886790920223,691.626493930865,3206.55569213942,3554.76191311303
"LOC100254697",210.72320338644,242.466759366568,193.824662110101,287.283610987043
"LOC100259801",1743.43631481045,2956.30577506368,2630.05156894014,2374.81158009705
"LOC100264995",9.93977374464338,6.95601358838514,92.4394542371251,107.358581268514
"LOC100263245",488.04289086199,535.613046305656,1105.29756034068,1266.4336345934
"LOC100240987",560.603239197887,373.637301318973,502.950148860057,715.723875123429
"LOC100246080",2877.56449907426,3138.15584458861,2854.68938246262,1180.94439395366
"LOC100247851",293.22332546698,316.001760158068,1016.83399660838,1211.76028302147
"LOC100240978",12749.7477822541,13024.6385861377,8599.85116193125,7092.62479028565
"LOC100261635",1979.0089525585,2142.45218522262,2122.13155694906,2205.8212206929
"LOC100256544",42.7410271019665,52.6669600263446,80.5117827226574,146.1269578377
"LOC100251226",4555.39830717006,3743.32902677812,2987.88171437417,2967.27189894922
"LOC100244507",1146.05591275738,957.942442743325,766.352894804553,1083.52642206186
"LOC100266834",1183.82705298703,1303.75568970876,1722.55456121439,1531.84790495167
"LOC100244512",35022.7927892509,32031.4488582866,12353.0917984838,10662.2976174638
"LOC100249662",6411.15406529498,6750.31432941432,8170.45498741041,10221.9286220753
"LOC104882451",66.5964840891106,43.7235139841351,65.6021933295727,72.5664484500144
"LOC100259892",233.584682999119,186.818650659487,243.523293420383,165.014115653457
"LOC100254782",76.536257833754,55.6481087070811,1248.42961851429,2269.44112070387
"LOC100265075",2269.25034590208,2168.28880712234,1909.42141494105,2174.01127068742
"LOC100242785",726.597460733431,747.274602637946,521.835628757964,435.398690700086
"LOC100259899",1273.28501668882,1221.27724287505,664.967686931578,463.232396954886
"LOC100265082",2857.68495158497,3018.90989735915,5278.98861777819,3294.31794744312
"LOC100242793",431.386180517523,339.85094960396,976.081118933945,1317.13074241464
"LOC100247939",1528.73720192615,1184.5097424793,1471.07948678436,1339.99414398109
"LOC100253060",86.4760315783974,77.5098656991487,111.324934135032,123.263556271257
"LOC100258188",2983.92007814194,3515.76801081523,1946.19840211066,1761.47598155377
"LOC100258194",2746.35948564497,2172.26367202999,1121.20112235997,1082.53236112419
"LOC100263326",22.8614796126798,19.8743245382432,92.4394542371251,117.299190645229
"LOC100263332",4829.73606252222,4122.92862545856,4540.46695650739,4312.23634761866
"LOC100241063",955.212256860229,790.004400395169,955.207693783626,1004.99560798582
"LOC104882449",2.98193212339301,1.98743245382432,27.8312335337581,59.6436562602858
"LOC100246169",64.608529340182,55.6481087070811,58.6443849461331,97.4179718918001
"LOC109121586",4.96988687232169,10.9308784960338,6.95780838343953,15.9049750027429
"LOC100246177",495.994709857705,607.160614643331,752.437278037674,612.341537605601
"LOC100251317",887.621795396654,742.306021503385,1290.17646881493,1416.53683618179
