"","Row.names","F1_A","F1_B","AF1_A","AF1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1509","LOC100253584",69.5784162125037,41.7360815303108,408.522749370521,569.596917285729,272.358541099766,-3.13538038028565,0.357672037310822,-8.76607633031419,1.85000619734626e-18,4.38770878879297e-17
"1510","LOC100253596",26.8373891105371,38.7549328495743,74.5479469654235,87.4773625150858,56.9044078601552,-1.30461095119527,0.512082383840749,-2.5476583306974,0.01084486281991,0.0243551297123017
"1511","LOC100253604",12.9217058680364,8.94344604220946,220.661923017654,458.262092266529,175.197291798607,-4.95655992727457,0.521506396823476,-9.50431280894202,2.01373158482094e-21,5.9648419794667e-20
"1512","LOC100253606",54.6687555955386,29.8114868073649,501.956176233851,994.06093767143,395.124339077046,-4.14638114082146,0.413762513169318,-10.0211619198202,1.23047752809078e-23,4.34231276637277e-22
"1513","LOC100253624",484.066981364133,495.864397229169,1246.44167326188,1551.7291237051,944.525543890071,-1.51373066402513,0.221745510418548,-6.82643207146758,8.70524852425043e-12,1.05744229551548e-10
"1514","LOC100253648",4.96988687232169,11.9245947229459,61.6263028247501,77.5367531383715,39.0143843895973,-3.04211661880308,0.693440926336048,-4.3869874177701,1.14931435471468e-05,5.43453918698568e-05
"1515","LOC100253660",717.651664363252,924.156091028311,2699.62965277454,3650.19176312949,1997.9072928239,-1.95142924591621,0.242135210022072,-8.05925435519404,7.67612277578231e-16,1.42056854407516e-14
"1516","LOC100253661",31.8072759828588,39.7486490764865,88.4635637323025,112.328885956872,68.0870936871299,-1.48855510163458,0.473860622980081,-3.14133529870692,0.00168179371130568,0.00476376331068429
"1517","LOC100253669",4044.49393669539,4038.46274617103,8787.71198828412,10180.1780626931,6762.71168346091,-1.23060389803504,0.181362458220994,-6.78532872848208,1.15822480993838e-11,1.38959820690613e-10
"1518","LOC100253692",129.217058680364,228.554732189797,419.456448258783,642.163365735743,354.847901216172,-1.56914990114757,0.359736378092749,-4.3619439031073,1.28911926868646e-05,6.05871255831791e-05
"1519","LOC100253696",119.277284935721,136.139123086966,355.842200181621,347.921328185,239.794984097327,-1.46223681298846,0.285080643953309,-5.12920411821416,2.90969711792027e-07,1.8646111649841e-06
"1520","LOC100253702",164.006266786616,126.201960817845,357.830145434033,527.846357903529,293.971182735506,-1.60969349211493,0.321682418463931,-5.00398343124063,5.61575859753386e-07,3.40371178484818e-06
"1521","LOC100253704",285.271506471265,267.309665039372,559.606588553779,1067.62144705912,544.952301780883,-1.55815737784461,0.331291228609744,-4.70328594084239,2.56007484187343e-06,1.37604022750697e-05
"1522","LOC100253712",61.626597216789,44.7172302110473,477.10686057871,780.337836072072,340.947131019655,-3.5636934925823,0.354680011513516,-10.047629911184,9.41034254992919e-24,3.33814369691422e-22
"1523","LOC100253714",86.4760315783974,62.6041222954662,561.59453380619,722.682301687129,358.339247341796,-3.10680310764045,0.305083263304972,-10.1834596692864,2.35052763871836e-24,8.81146514822113e-23
"1524","LOC100253732",6.95784162125037,1.98743245382432,83.4937006012743,111.3348250192,50.9434499238873,-4.44499613160397,0.729344512522107,-6.09450822661703,1.09774387755993e-09,1.00575746132035e-08
"1525","LOC100253746",79.518189957147,79.497298152973,174.939182212194,186.883456282229,130.209531651136,-1.18611460902013,0.347730788794102,-3.41101405812659,0.000647217544291473,0.00205288217829813
"1526","LOC100253753",237.560592496977,175.887772163453,488.040559466972,432.416507887072,333.476358003618,-1.1546465013348,0.281951087167506,-4.09520145119649,4.21801457772976e-05,0.000176552806496877
"1527","LOC100253764",77.5302352082184,45.7109464379595,156.053702314286,139.168531274,104.615853808616,-1.26032498924172,0.426206500721495,-2.95707594114169,0.0031057161713679,0.00813719900096752
"1528","LOC100253775",34.7892081062518,31.7989192611892,88.4635637323025,75.5486312630287,57.6500805906931,-1.30046776820382,0.493465657735078,-2.63537643971568,0.0084044018311416,0.0195234702848492
"1529","LOC100253788",0,1.98743245382432,143.132058173613,262.432087545257,101.887894543174,-7.67269702376506,1.12103667029467,-6.84428728076153,7.68575484483768e-12,9.38056232344291e-11
"1530","LOC100253802",4095.18678279307,2428.64245857332,9156.47583260641,8913.74442809971,6148.51237551813,-1.46982305616524,0.263046637237418,-5.58768996859908,2.30109978704878e-08,1.75676652149625e-07
"1531","LOC100253809",4232.35566046915,3752.27247282033,11464.4802706559,17946.77616872,9348.97114316635,-1.88107081360111,0.248546703119497,-7.56827907991488,3.78200815488376e-14,5.9592103860016e-13
"1532","LOC100253815",31.8072759828588,44.7172302110473,319.065213012013,354.8797547487,187.617368488655,-3.1386243297586,0.351745269517622,-8.92300366700839,4.53809722073565e-19,1.12316534357941e-17
"1533","LOC100253816",0,0,50.692603936488,43.7386812575429,23.6078212985077,-8.01277024543267,1.6250896805659,-4.93066342199799,8.19508263158285e-07,4.82418611743566e-06
"1534","LOC100253820",203.765361765189,318.982908838804,1803.06634393704,2413.57995666623,1184.84864280182,-3.01190294376215,0.28135260776706,-10.7050827346722,9.63445634618173e-27,4.10829276028433e-25
"1535","LOC100253828",167.982176284473,140.113987994615,1314.03181184386,1517.93105182427,785.014756986806,-3.20035286945583,0.236310355502953,-13.5430072992118,8.71468094360428e-42,8.6170091571832e-40
"1536","LOC100253833",107.349556442148,72.5412845645879,278.312335337581,334.0044750576,198.051912850479,-1.76716229913654,0.341544575822744,-5.17403122236574,2.29096515940848e-07,1.49240849404115e-06
"1537","LOC100253862",57.6506877189316,39.7486490764865,297.197815235488,432.416507887072,206.753414979495,-2.90515826284366,0.369846568415567,-7.85503641493671,3.9965601909679e-15,6.90891841121038e-14
"1538","LOC100253880",0,0,9.93972626205646,20.8752796911,7.70375148828912,-6.39713072805538,1.96860500033743,-3.24957557608503,0.00115577362620412,0.00342201281370546
"1539","LOC100253893",222.650931880012,168.931758575068,1494.93482981329,2654.14270358272,1135.16505596277,-3.40540336311196,0.312531457432836,-10.8961939098364,1.20179884051559e-27,5.52773453206139e-26
"1540","LOC100253901",203.765361765189,209.674123878466,450.269599671158,656.080218863144,379.947326044489,-1.4200581875367,0.288807546686537,-4.91697050104439,8.78937899605276e-07,5.15328012865104e-06
"1541","LOC100253906",76.536257833754,68.5664196569392,198.794525241129,480.131432895301,206.007158906781,-2.2261794348406,0.444622297576048,-5.00690011944313,5.53136108431929e-07,3.35852562070149e-06
"1542","LOC100253910",442.31993163663,372.643585092061,1777.2230556557,2198.8627941292,1197.7623416284,-2.28654253934334,0.226431639837656,-10.0981582829269,5.62893617961678e-24,2.0319764678024e-22
"1543","LOC100253919",339.940262066804,402.455071899426,710.690427737037,775.367531383715,557.113323271745,-1.00122879457127,0.233722775890454,-4.28383066543993,1.83702746250617e-05,8.32795823821545e-05
"1544","LOC100253926",101.385692195362,122.227095910196,290.240006852049,237.580564103472,187.85833976527,-1.23904187132287,0.322149155328929,-3.84617451521098,0.000119976324959476,0.000453914125558328
"1545","LOC100253927",253.464230488406,243.46047559348,1344.84496325624,2311.19168008607,1038.24033735605,-2.87918078451482,0.29268822368148,-9.83702298746433,7.79842841850462e-23,2.58700539497492e-21
"1546","LOC100253929",36.7771628551805,49.6858113456081,131.204386659145,242.550868791829,115.054557412941,-2.11193129941839,0.458296261706172,-4.60822283724499,4.06125278647716e-06,2.09226584529611e-05
"1547","LOC100253937",235.572637748048,326.932638654101,1000.93043458909,1341.98226585643,726.354494211916,-2.05836098421378,0.272817329260725,-7.5448322501781,4.52870046690189e-14,7.08124073006478e-13
"1548","LOC100253942",759.398714090754,726.406561872791,1489.96496668226,1887.72172063804,1215.87299082096,-1.1847901945041,0.218112206096299,-5.43202150722825,5.57192050827517e-08,4.0284729411295e-07
"1549","LOC100253943",283.283551722336,275.259394854669,1841.83127635906,1788.3156268709,1047.17246245174,-2.7002879789248,0.202891554339173,-13.3090211059783,2.05151975203709e-40,1.89146424705834e-38
"1550","LOC100253949",101.385692195362,63.5978385223784,117.288769892266,243.5449297295,131.454307584877,-1.12901460192377,0.469655539076121,-2.40392055024988,0.0162202980759916,0.0345830271895204
"1551","LOC100253953",26.8373891105371,22.8554732189797,66.5961659557783,92.4476672034429,52.1841738721845,-1.67831552249145,0.537500046255232,-3.12244721499894,0.00179354264275796,0.00503638781890109
"1552","LOC100253967",29.8193212339301,32.7926354881014,292.22795210446,284.301428174029,159.78533425013,-3.20287952917285,0.359368379507641,-8.91252461766672,4.98834767521902e-19,1.23013855682389e-17
"1553","LOC100253969",27.8313664850015,11.9245947229459,119.276715144678,179.925029718529,84.7394265177884,-2.91189667562054,0.537187185706775,-5.4206368898941,5.93870769312916e-08,4.27403196423937e-07
"1554","LOC100253972",7.9518189957147,16.8931758575068,85.4816458536856,141.156653149343,62.8708234640625,-3.18933523527698,0.599963776524963,-5.31587965818512,1.06143285807839e-07,7.32728760173641e-07
"1555","LOC100253994",97.4097826975051,168.931758575068,702.738646727392,859.862711085787,457.235724771438,-2.55259213227423,0.317276316842826,-8.04532830459812,8.60145176460556e-16,1.57613710580078e-14
"1556","LOC100253995",4.96988687232169,0,160.029592819109,289.271732862386,113.567803138454,-6.49835427667237,1.6023355578934,-4.0555514384364,5.00161635690346e-05,0.000205692352005425
"1557","LOC100253997",42.7410271019665,14.9057434036824,119.276715144678,140.162592211672,79.2715194654995,-2.17010309488275,0.553512215761224,-3.92060560379556,8.83267185770746e-05,0.000344225300044852
"1558","LOC100253998",47.7109139742882,46.7046626648716,109.336988882621,120.281373458243,81.008484745006,-1.28214054940704,0.423215899384864,-3.02951886087126,0.00244943609083403,0.00662899086436479
"1559","LOC100253999",17.8915927403581,7.9497298152973,130.21041403294,228.634015664429,96.171438063256,-3.79563440780548,0.55426112128615,-6.84809787667914,7.48383583226151e-12,9.14502398893902e-11
"1560","LOC100254004",31.8072759828588,26.8303381266284,97.4093173681534,135.192287523314,72.8098047502387,-1.98796515528728,0.476949022610542,-4.16808728196216,3.07166321855136e-05,0.000132081518397709
"1561","LOC100254006",61.626597216789,57.6355411609054,371.745762200912,517.905748526815,252.228412276355,-2.89910477709224,0.32688488196147,-8.86888607296913,7.38812158058949e-19,1.7917070202785e-17
"1562","LOC100254025",11.9277284935721,12.9183109498581,85.4816458536856,76.5426922007001,46.717594374454,-2.70511823091231,0.582633181648064,-4.64291824791113,3.43522301270408e-06,1.79918486755443e-05
"1563","LOC100254027",36.7771628551805,19.8743245382432,247.499183925206,490.072042272015,198.555678397661,-3.70261115019,0.461714889541923,-8.01925871150362,1.06385226618195e-15,1.92188245226938e-14
"1564","LOC100254028",857.802474162724,775.098656991487,3082.30911386371,3873.85547410556,2147.26642978087,-2.0908547121611,0.211130242273706,-9.90315120015137,4.03361140127868e-23,1.37142787643475e-21
"1565","LOC100254037",312.108895581802,312.026895250419,1021.8038597394,1377.7684596126,755.927027546057,-1.94284475370246,0.245113251319758,-7.92631464533902,2.25745178653153e-15,3.98667154156405e-14
"1566","LOC100254049",997.953283962195,1252.08244590932,2114.17977593941,2759.51316297589,1780.9321671967,-1.11506623372453,0.233243316812781,-4.78069961001096,1.74686214552348e-06,9.69226738806578e-06
"1567","LOC100254074",1185.81500773596,1320.64886556626,2788.09321650684,3997.11903037682,2322.91903004647,-1.4367396757856,0.23641692501851,-6.07714390868213,1.2234196214199e-09,1.11342609209526e-08
"1568","LOC100254075",404.548791406986,345.813246965433,1273.27893416943,1646.16491278389,917.451471331435,-1.9600355952902,0.238299504033912,-8.22509305353512,1.95039375391403e-16,3.82262826230137e-15
"1569","LOC100254101",243.524456743763,250.416489181865,574.516177946864,684.907986055615,438.341277482027,-1.35035276070587,0.246604676261874,-5.47577921544321,4.35590523159857e-08,3.20938330742835e-07
"1570","LOC100254142",2116.17783023458,1395.17758258468,3186.6762396153,4191.95497416042,2722.49665664874,-1.07132529225095,0.262442046752208,-4.08214044018056,4.46228168013915e-05,0.000185449708485458
"1571","LOC100254154",293.22332546698,331.901219788662,1340.86907275142,2139.21913786892,1026.30318896899,-2.47690651881536,0.277256932588992,-8.9336143759736,4.12312672416127e-19,1.022935245941e-17
"1572","LOC100254156",717.651664363252,684.67048034248,3366.58528495852,4135.29350071315,2226.05023259435,-2.41943402218518,0.204095132680994,-11.8544425357111,2.04077848576604e-32,1.26577739535331e-30
"1573","LOC100254162",19.8795474892868,12.9183109498581,80.5117827226574,124.257617208929,59.3918145926827,-2.6423376290224,0.561649990361943,-4.704598369742,2.54366199517067e-06,1.36865598625534e-05
"1574","LOC100254165",11.9277284935721,10.9308784960338,45.7227408054597,39.7624375068572,27.0859463254807,-1.90293780032469,0.709000482661761,-2.68397250334809,0.00727530895297527,0.0172490471040771
"1575","LOC100254171",81.5061447060757,37.7612166226622,406.534804118109,402.594679756929,232.099211300944,-2.76218502282476,0.386328584208228,-7.14983342090983,8.68832686987703e-13,1.19190800517857e-11
"1576","LOC100254174",161.024334663223,269.297097493196,595.389603097182,917.51824547073,485.807320181083,-1.81383253852963,0.337678792575469,-5.37147306378221,7.80960352520841e-08,5.51576828688633e-07
"1577","LOC100254177",129.217058680364,72.5412845645879,215.692059886625,211.734979724014,157.296345713898,-1.08305626759135,0.385240961382348,-2.81137359772195,0.00493304694502913,0.0122298455512181
"1578","LOC100254184",2.98193212339301,4.96858113456081,54.6684944413106,9.9406093767143,18.1399042689947,-3.02259733547979,1.1191884604648,-2.70070452140339,0.00691927802077835,0.0165255288832312
"1579","LOC100254186",315.090827705195,338.857233377047,633.160562892997,692.860473556986,494.992274383056,-1.01985444015796,0.231408586867508,-4.40715901671305,1.04735297547229e-05,4.99818622102279e-05
"1580","LOC100254187",9.93977374464338,0,386.655351593996,741.569459502887,284.541146210382,-6.82659404413198,2.09264968960927,-3.26217717089888,0.00110560020900098,0.0032872494302487
"1581","LOC100254214",16.8976153658937,27.8240543535405,40.7528776744315,85.4892406397429,42.7409470084022,-1.49713427592247,0.653217394594945,-2.2919387761418,0.0219091763065974,0.0448285208223494
"1582","LOC100254230",51.6868234721456,112.289933641074,156.053702314286,178.930968780857,124.740357052091,-1.03059406814997,0.44973002996102,-2.29158383806235,0.0219296689727912,0.044849766640197
"1583","LOC100254231",3989.82518109985,3061.63969511637,12809.3252339122,15848.3135292956,8927.275909856,-2.02292469652745,0.219485101454076,-9.21668342464108,3.06431614060482e-20,8.37141791232723e-19
"1584","LOC100254233",0,0,28.8252061599637,31.8099500054857,15.1587890413624,-7.37365816976971,1.71416356823425,-4.30160709655337,1.69563784138641e-05,7.75386848469548e-05
"1585","LOC100254237",114.307398063399,83.4721630606216,497.980285729029,554.686003220658,312.611462518427,-2.41208874977962,0.292345760517802,-8.2508080346619,1.57327096902252e-16,3.1082731847445e-15
